,Instrument,CSR Sustainability Reporting,ESG Reporting Scope,ESG Combined Score,ESG Score,Environmental Pillar Score,Social Pillar Score,Governance Pillar Score,ESG Controversies Score
60,BAC,True,100.0,37.4772280709098,68.4327170113848,92.7293415141277,70.7534627757693,57.1246553724638,6.52173913043478
61,BBWI.K,False,,53.3269399739101,53.3269399739101,57.9736839214911,72.7577247034296,29.4138071895425,100.0
62,BAX,True,100.0,88.0248547905728,88.0248547905728,75.7385811467444,90.5740288630102,90.4020366289838,100.0
63,BDX,True,100.0,70.6965832042738,80.2820552974364,75.2332361516035,83.3218201421935,78.6358138532286,61.1111111111111
64,WRB,False,,43.7567532241199,43.7567532241199,19.8245614035087,38.3775664326379,64.6180555555555,100.0
65,BRKb,False,,10.9827420461748,10.9827420461748,0.0,12.5018119045422,24.6180555555555,72.7272727272727
66,BBY,True,99.0,80.7493023080243,80.7493023080243,82.6633130873797,70.8195488313366,90.8253563368887,100.0
67,BIO,False,,32.1142481819083,32.1142481819083,11.2196307094266,52.2714492708494,15.3247549019607,100.0
68,TECH.O,False,,28.8062685586313,28.8062685586313,0.0,48.3743172132295,30.1817810457516,100.0
69,BIIB.O,True,100.0,60.2044282364274,60.2044282364274,71.3708242059145,57.8819293097273,55.486583477039,100.0
70,BLK,False,,58.5118309468659,58.5118309468659,52.7375667503056,65.8778704105519,62.9268790849673,100.0
71,BK,True,100.0,49.7409709831522,67.1290007898339,93.1046130090716,89.1894171234702,41.5690998169082,32.3529411764705
72,BA,True,100.0,52.02931428268,66.5586285653601,83.6641815956381,60.5504532584643,62.1589717591705,37.5
73,BKNG.O,False,,16.5945610334607,16.5945610334607,0.0,24.336832895888,19.9162581699346,81.5789473684211
74,BWA,True,100.0,50.8334304174003,50.8334304174003,48.5475661268751,55.7654697882294,45.6217732749994,100.0
75,BXP,True,100.0,59.6092332396975,59.6092332396975,68.625306122449,69.0256111774671,40.249548923804,100.0
76,BSX,True,100.0,53.8560934681831,53.8560934681831,44.2079689018464,57.6462930984405,53.3681220859679,61.1111111111111
77,BMY,True,100.0,70.8063878987721,70.8063878987721,73.6736719605695,78.5794666348317,57.0872785867875,100.0
78,AVGO.O,False,,32.1108927473496,32.1108927473496,14.3913293138099,35.5881790881791,47.6368464052287,78.5714285714285
79,BR,False,,37.8152893620134,37.8152893620134,19.047619047619,32.5362318840579,57.6981209150327,100.0
80,BRO,False,,37.388819500923,37.388819500923,19.8245614035087,29.6724703591207,58.8541666666667,100.0
81,BFb,True,100.0,60.9081822297699,60.9081822297699,71.3151927437641,63.1431928259723,44.3098334610717,100.0
82,CHRW.O,False,,29.4783587928558,29.4783587928558,8.84831793413883,59.1323401752961,15.6842320261438,100.0
83,CDNS.O,False,,31.4813508072984,31.4813508072984,0.0,28.5028170355462,43.4906045751634,100.0
84,CZR.O,,,,,,,,
85,CPT,False,,50.3843150988228,50.3843150988228,39.9167346938775,56.4890892888865,56.8647875816993,100.0
86,CPB,True,100.0,86.4345228449036,86.4345228449036,82.4264277389277,90.7538269556321,83.3806298034957,100.0
87,COF,True,100.0,69.6528494827535,69.6528494827535,70.1842050784004,67.9333028687256,82.8361582146431,100.0
88,CAH,True,100.0,40.3901343493542,40.3901343493542,32.0843932541925,29.5985772357723,61.6346455791871,84.2105263157894
89,KMX,False,,48.8396171710407,49.7625676754147,5.7347670250896,48.4257271112285,73.2618464052287,47.9166666666666
90,CCL,True,13.108,74.6297502057057,74.6297502057057,75.4631463146314,71.7251073500869,78.2366579911009,100.0
91,CARR.K,,,,,,,,
92,CTLT.K,,,,,,,,
93,CAT,True,100.0,75.0433734219501,75.0433734219501,72.0256384995027,78.3496551135715,74.3297526665389,85.7142857142857
94,CBOE.K,False,,46.0684912058465,46.0684912058465,17.8697806086341,51.9621475591196,54.9121732026144,100.0
95,CBRE.K,True,100.0,82.9076082064364,82.9076082064364,74.5747848210902,89.9002893428279,83.2707215622405,100.0
96,CDW.O,False,,48.8629651430061,48.8629651430061,7.61494252873563,57.0432718213739,54.1932189542483,100.0
97,CE,False,100.0,49.5816899800599,49.5816899800599,37.2722923568304,52.2977075836332,66.7261515083775,100.0
98,CNC,False,,36.6626006771272,36.6626006771272,5.12195121951219,30.1984126984127,60.1899509803921,100.0
99,CNP,True,100.0,33.9140316876052,33.9140316876052,11.2720340661517,25.4636061612805,86.7819039939537,100.0
100,CDAY.K,,,,,,,,
101,CF,True,100.0,42.4391729288381,42.4391729288381,29.0035893319402,27.7300146608023,91.0992221264184,100.0
102,CRL,False,,40.0868341408513,40.0868341408513,0.0,76.3490666079753,33.7724673202614,100.0
103,SCHW.K,False,,46.5358488590922,46.5358488590922,37.819275558129,62.7799357003587,40.7945261437908,100.0
104,CHTR.O,,,13.0363871762602,13.0363871762602,0.0,18.6895498086316,11.6932189542483,100.0
105,CVX,True,45.46,73.4956271416309,79.6835619755696,86.1548753118302,72.1786159840642,83.5761227672393,67.3076923076923
106,CMG,False,,41.23019425369,41.23019425369,29.6973900288579,52.6750716505264,34.4424019607843,81.5789473684211
107,CB,False,100.0,37.5943379640365,37.5943379640365,65.2986182533649,35.1695463825125,43.8352043436789,100.0
108,CHD,True,100.0,55.2853111661553,55.2853111661553,38.4369658119658,57.1892436974789,68.4315654872155,100.0
109,CI,True,85.4,38.2443752621474,69.3458933814377,80.8647450110865,72.0598845598845,60.3296781524771,7.14285714285714
110,CINF.O,True,83.89,50.4662484461169,50.4662484461169,59.8372758574431,38.8621111277089,73.5274358114581,100.0
111,CTAS.O,True,100.0,74.6466274123014,74.6466274123014,57.8216230351666,76.9101877076595,83.7506586510826,100.0
112,CSCO.O,True,100.0,84.6713073741711,84.6713073741711,67.5490196078431,90.7727391009377,88.3402990675097,100.0
113,C,True,100.0,43.9708046179113,81.4198701053879,84.9767605276668,82.6178461100248,82.5110507014966,6.52173913043478
114,CFG,False,,36.2497973691203,36.2497973691203,18.2821118991331,32.1316479216136,56.4236111111111,100.0
115,CLX,True,100.0,63.9166725951534,63.9166725951534,57.8985042735042,54.0329411764705,89.1532075642417,80.0
116,CME.O,False,100.0,53.0836123135646,53.0836123135646,30.6223058611593,61.2309683452621,58.3029488939984,100.0
117,CMS,True,94.746,45.2048272302655,45.2048272302655,42.8515547633194,29.6886640491291,71.6805515637308,100.0
118,KO,True,100.0,58.0622906837769,73.267438510411,54.7996976568405,79.363880496811,84.2180481041493,42.8571428571428
119,CTSH.O,True,100.0,67.2335272379501,67.2335272379501,44.161877394636,86.8687369204588,57.2469249643397,100.0
120,CL,True,100.0,81.5264550447703,81.5264550447703,67.417735042735,86.0087394957983,86.9196219475846,100.0
121,CMCSA.O,True,100.0,37.5739359237932,52.4205991203138,52.8068410462776,60.260673675177,45.2825213961806,22.7272727272727
122,CMA,True,100.0,70.1419999011923,70.1419999011923,75.2735007376562,61.3551199439207,89.4612566796534,100.0
123,CAG,True,100.0,67.3162786943579,67.3162786943579,63.2992586117586,71.8926276565339,63.8280867450128,100.0
124,COP,True,100.0,73.3738120902734,79.4399318728545,88.4723208752966,72.6376965490161,78.3230809967852,67.3076923076923
125,ED,True,82.269,64.6220593590871,64.6220593590871,65.0324519783323,60.627641768104,69.1171347746482,100.0
126,STZ,True,100.0,35.4122939464883,35.4122939464883,46.6931216931217,36.7086270560591,19.4914880990398,78.5714285714285
127,CEG.O,,,,,,,,
128,COO,False,,42.808196993437,42.808196993437,0.0,34.3627237014404,73.9052287581699,100.0
129,CPRT.O,False,,31.8217195292418,31.8217195292418,0.0,34.8490555996006,44.3688725490196,100.0
130,GLW,True,100.0,50.3368114690057,50.3368114690057,52.3053181386514,40.6628959276017,58.2578279683209,100.0
131,CTVA.K,,,,,,,,
132,CSGP.O,False,,44.2253312432504,44.2253312432504,5.27777777777777,42.2574442169317,57.6041666666667,100.0
133,COST.O,False,,69.1280183914171,69.1280183914171,81.231684981685,59.7406442707985,68.2341564475953,89.2857142857142
134,CTRA.K,False,100.0,27.3457818813801,27.3457818813801,28.8597474694238,19.0009518864658,40.0069125098465,100.0
135,CCI,False,,30.6524160529345,30.6524160529345,1.88571428571428,32.3883257051992,62.5837418300654,100.0
136,CSX.O,True,100.0,68.4873930368689,68.4873930368689,72.7318763326226,63.8454208375405,69.4285769410913,100.0
137,CMI,True,100.0,74.3876065571256,74.3876065571256,69.737994207584,75.3152500201326,79.3149163845777,100.0
138,CVS,True,99.0,79.5204204677238,87.6122695068762,89.7339246119734,89.602592747754,84.1630540652743,71.4285714285714
139,DHI,False,,38.8258104180524,38.8258104180524,27.1988650126302,21.1402073104201,81.6482843137255,100.0
140,DHR,False,,57.1957491971734,57.1957491971734,34.2857142857142,60.2022033215897,63.9286008920398,100.0
141,DRI,True,100.0,48.3975022429788,54.689741328063,54.6050605060506,60.0697639806518,46.6959200889911,42.1052631578947
142,DVA,True,100.0,54.0024706711901,54.0024706711901,47.7531411677753,48.3405483405483,63.9214422196674,71.4285714285714
143,DE,True,100.0,61.6181481334352,61.6181481334352,63.8662997992081,67.8082720646378,50.8044258691533,85.7142857142857
144,DAL,True,68.47,70.7258658821727,70.7258658821727,77.2798742138364,85.9387209577174,41.1197534116795,95.0
145,XRAY.O,True,100.0,32.1685292352505,32.1685292352505,15.0340136054421,38.6066707857395,31.6877501543505,100.0
146,DVN,True,100.0,42.8667585767448,42.8667585767448,39.2929638963685,37.8914843621141,56.9808964573886,100.0
147,DXCM.O,False,,19.6522522905507,19.6522522905507,0.0,28.0117852466172,17.8165849673202,100.0
148,FANG.O,False,,21.3247553235049,21.3247553235049,3.55510411376333,18.9878845005703,51.5543300653595,100.0
149,DLR,False,,39.5522852484545,39.5522852484545,45.9586394557823,46.1622951127466,25.8721405228758,100.0
150,DFS,True,,51.7933645224879,51.7933645224879,22.8430385324958,51.9886168808346,70.4173253177492,84.7826086956521
151,DISH.O,False,,17.4612242567776,17.4612242567776,14.0309859154929,16.5146964170778,19.8508986928104,81.8181818181818
152,DIS,True,100.0,49.9360305982154,63.5084248327944,60.7577464788732,89.5026019236177,30.1996511145174,36.3636363636363
153,DG,False,,41.4530178800221,41.4530178800221,8.71794871794872,55.8402903003183,55.1164215686274,42.8571428571428
154,DLTR.O,False,,39.0646551062525,49.5578816410765,34.2857142857143,54.4268572319063,57.8165849673203,28.5714285714285
155,D,True,100.0,78.8719368280653,78.8719368280653,80.3917048462891,67.7871996769634,90.6984894935172,100.0
156,DPZ,False,,23.680542470337,23.680542470337,1.43014301430142,28.037037037037,37.1711601307189,100.0
157,DOV,False,,65.7483745925436,65.7483745925436,61.4523213045844,55.5061289073329,84.3323606587043,100.0
158,DOW,,,,,,,,
159,DTE,True,100.0,65.7442846869733,65.7442846869733,70.1803797947382,53.1958474173358,74.5158914543015,100.0
160,DUK,True,92.87,62.5788875577606,75.1577751155212,78.4750429450673,75.2765985822825,69.3639492985033,50.0
161,DD,,,,,,,,
162,DXC,True,100.0,29.7234590403315,52.9251789502284,65.7423371647509,80.345098633838,25.4684339805411,6.52173913043478
163,EMN,True,100.0,65.1868432374958,65.1868432374958,62.4001453026201,57.9059442889511,82.4470883630325,100.0
164,ETN,True,100.0,65.876437731988,65.876437731988,87.4699234363564,70.6575753943182,33.695652173913,100.0
165,EBAY.O,True,100.0,36.463198559313,42.4916145099303,44.6982758620689,57.7792845130714,28.6652336015839,30.4347826086956
166,ECL,True,100.0,65.9539699643091,65.9539699643091,64.1908462846958,83.1534452885512,39.9252663877711,100.0
167,EIX,False,100.0,48.2563855554681,48.2563855554681,52.1666340093537,43.0221501468643,48.4134692150475,100.0
168,EW,True,100.0,55.3009000076377,55.3009000076377,54.7133138969873,64.6603531221825,43.251826925124,100.0
169,EA.O,False,,36.8786759707374,36.8786759707374,31.9492337164751,48.8967884792268,28.0085784313725,71.7391304347826
170,ELV,True,100.0,47.6309709436391,59.5476561729925,57.9083518107908,60.8982683982684,58.7465736837623,35.7142857142857
171,LLY,True,51.0,66.8853781331836,66.8853781331836,74.0020308506754,75.3869937523887,48.9613072427668,100.0
172,EMR,True,100.0,62.8296037412459,62.8296037412459,62.8527322712004,79.3593160800191,41.1295599944646,100.0
173,ENPH.O,,,,,,,,
174,ETR,True,100.0,69.5664170297928,69.5664170297928,66.7140302824394,70.0056846344079,73.8444266142939,100.0
175,EOG,True,94.94,41.7515865947724,41.7515865947724,41.2908333892312,29.8220831852362,63.7016390432394,100.0
176,EPAM.K,False,,22.4452743260506,22.4452743260506,1.24999999999999,24.7587662687562,26.8116830065359,100.0
177,EQT,True,100.0,49.0288273153624,49.0288273153624,52.0280144120662,35.2045684742636,69.28328117349,100.0
178,EFX,False,,26.5062226901779,26.5062226901779,3.68731563421828,36.6835603745283,29.4750816993464,100.0
179,EQIX.O,True,38.976,65.6936947893366,65.6936947893366,62.3885714285714,72.9165175899184,62.7682439696834,100.0
180,EQR,True,100.0,38.2666523673334,38.2666523673334,18.0272108843537,73.3384403471333,28.9508220497753,100.0
181,ESS,False,,35.5944140717176,35.5944140717176,18.1453061224489,20.6252085159728,70.0061274509804,100.0
182,EL,True,100.0,56.4513901047447,56.4513901047447,60.6720085470085,69.3236974789915,27.2012851014455,100.0
183,ETSY.O,False,,26.3123900201105,26.3123900201105,20.2472527472527,39.9654934437542,17.6123366013071,100.0
184,RE,False,,40.0035480959148,40.0035480959148,19.8245614035087,25.9966140516855,69.6794871794872,100.0
185,EVRG.K,False,,19.7047697124252,19.7047697124252,12.4370015204572,21.0908344893612,30.2580914287539,100.0
186,ES,True,100.0,59.8966656092665,59.8966656092665,64.8421635623998,51.7853718064879,62.034001032552,100.0
187,EXC.O,True,100.0,63.6293513967081,63.6293513967081,64.2869612104005,67.1938805416072,57.8775268250622,80.0
188,EXPE.O,False,,14.6795764121612,14.6795764121612,3.99999999999999,22.2775736366287,12.8941993464052,81.5789473684211
189,EXPD.O,False,,49.4924391895092,49.4924391895092,46.2132788438758,37.2515938132974,69.3405305933448,100.0
190,EXR,False,,14.7483809436897,14.7483809436897,0.0,39.3047734451388,8.89910130718954,100.0
191,XOM,True,100.0,55.2337778712756,83.5444788194743,87.9570224286184,87.4781720630175,70.0576619084115,26.9230769230769
192,FFIV.O,False,,39.1349879123087,39.1349879123087,14.0277777777777,56.7233112197713,31.5216503267973,100.0
193,FDS,False,,33.2939580717301,33.2939580717301,0.0,39.6881831073159,48.4293300653594,100.0
194,FAST.O,False,,38.1213311533404,38.1213311533404,11.1935483870967,40.8191979646238,66.8974673202614,100.0
195,FRT,False,,47.1230717613836,47.1230717613836,32.792925170068,44.9690421480286,65.8639705882353,100.0
196,FDX,True,100.0,40.1579478693358,76.7444671672431,79.1391257995735,64.5457048715148,89.7292677928935,3.57142857142857
197,FITB.O,True,100.0,51.1098851610098,51.1098851610098,64.0173129813841,52.9551586757306,49.9516390432394,100.0
198,FRC,False,,28.4402801660127,28.4402801660127,18.2821118991331,30.5796089684791,36.8688725490196,100.0
199,FE,True,100.0,41.2621426282575,41.2621426282575,41.6036261390814,34.1594862676904,49.9150739285942,100.0
200,FIS,False,,30.3128013500482,30.3128013500482,0.0,55.0,15.8026960784313,100.0
201,FISV.O,False,,28.9958288836894,28.9958288836894,0.0,26.8455863908384,52.0404411764706,100.0
202,FLT,False,,11.5258548375116,11.5258548375116,0.0,15.6022606852702,14.3852124183006,100.0
203,FMC,True,100.0,48.9542534477548,48.9542534477548,45.0270155305685,41.0011062241769,69.3685398969576,100.0
204,F,True,100.0,59.7242643100558,79.0639132354963,82.3624782303303,91.8864284522373,52.5764101786208,40.3846153846153
205,FTNT.O,False,,40.3386198897741,40.3386198897741,9.78174603174603,58.7849717168628,33.6213235294117,100.0
206,FTV,,,,,,,,
207,FBHS.K,False,,43.0753674392184,43.0753674392184,20.6476579351073,51.3140051437923,59.3241907240638,100.0
208,FOXA.O,,,,,,,,
209,FOX.L,,,,,,,,
210,BEN,False,,48.1429396702791,48.1429396702791,69.8907868493855,53.0863980587864,42.3263888888889,100.0
211,FCX,True,100.0,49.8871078484231,80.808698455467,75.1498630761327,78.0829404909106,93.3869102744246,18.9655172413793
212,GRMN.K,False,,54.8401840095388,54.8401840095388,46.7647058823529,62.9614269384113,51.3852813852814,100.0
213,IT,False,,41.2636846603895,41.2636846603895,0.0,23.5371903829814,68.9072712418301,100.0
214,GNRC.K,False,,26.9552196418507,26.9552196418507,0.0,39.5471410349064,42.7920751633987,100.0
215,GD,False,,56.2136431582414,56.2136431582414,37.5353288082786,51.8974993456898,75.7618464052287,100.0
216,GE,True,100.0,48.5790677510077,83.5217718656518,85.3881557510589,76.8296941505132,91.677624225586,13.6363636363636
217,GIS,True,37.069,70.9746411313395,70.9746411313395,85.9876813001813,79.6980761604399,39.3881397564454,100.0
218,GM,True,100.0,44.6775857815859,72.0474792554795,67.8092736387341,79.5154701037887,65.2438938387515,17.3076923076923
219,GPC,False,,20.9031134075092,20.9031134075092,3.64431486880466,15.3118066373979,54.6017156862745,100.0
220,GILD.O,True,,68.3896696381179,68.3896696381179,24.4444444444444,90.9529145098083,75.5601794192161,100.0
221,GL,False,,42.0690453924492,42.0690453924492,19.8245614035087,35.8044670174332,63.4007352941176,100.0
222,GPN,False,,11.9415877056785,11.9415877056785,0.0,13.7258304793205,18.0208333333333,100.0
223,GS,True,100.0,35.1849683431658,67.4287602157434,97.3975423020009,76.4246853544355,51.7031452917757,2.94117647058823
224,HAL,True,100.0,52.9245224000068,76.6823781333471,82.5510268820127,88.3658364661654,53.2191471865619,29.1666666666666
225,HIG,True,100.0,55.2670499861897,60.5340999723794,75.4880978998047,55.0525873181851,68.3248507057546,50.0
226,HAS.O,True,100.0,84.5310147049943,84.5310147049943,52.5224775224775,90.8569994262765,87.5165328074769,100.0
227,HCA,True,100.0,55.6526769866089,55.6526769866089,23.8507021433851,62.4705581157194,63.3722070532882,71.4285714285714
228,PEAK.K,True,100.0,80.609425980671,80.609425980671,84.7814965986394,89.9878130168586,66.9367468757318,100.0
229,HSIC.O,False,,50.5586442119209,50.5586442119209,49.1059280855199,37.550498249394,68.3639705882353,100.0
230,HSY,True,100.0,72.5988680474127,72.5988680474127,85.5214808339808,84.1161616344403,38.4846700623789,100.0
231,HES,True,100.0,77.2562464801245,77.2562464801245,89.2552103795944,66.9865079882179,77.9721330714696,100.0
232,HPE,True,100.0,70.1405482589071,70.1405482589071,46.4976750820139,71.2053437741634,87.9440572374443,100.0
233,HLT,False,,58.4598596535985,58.4598596535985,60.1173450678401,62.9033195563198,50.3029329266994,60.5263157894736
234,HOLX.O,False,,32.7071837143571,32.7071837143571,0.364431486880466,20.3810934554268,64.0298202614379,100.0
235,HD,True,100.0,38.3278574371301,70.4057148742601,78.7150226439824,78.5885951814658,57.1589717591705,6.25
236,HON.O,True,100.0,63.3317136514552,63.3317136514552,64.4998370804822,70.9523826418024,49.2137103212621,100.0
237,HRL,True,93.625,58.9272376146085,58.9272376146085,56.9606319606319,84.1208921145342,17.5614674479998,73.6842105263157
238,HST.O,True,100.0,76.1901611375451,76.1901611375451,75.9885714285714,60.8275213643119,90.8491609184391,100.0
239,HWM,True,100.0,73.3271446298079,73.3271446298079,71.8363032316521,95.9420876061767,43.7646167316003,100.0
240,HPQ,True,100.0,70.4105316784485,70.4105316784485,58.707973184995,74.9462538605595,72.0739591982286,100.0
241,HUM,True,100.0,78.4223825997341,85.4161937708967,83.2150776053215,83.881790252758,88.3580360754508,71.4285714285714
242,HBAN.O,False,,46.8426965603004,46.8426965603004,18.3825135055588,49.0294130883903,62.5268051031487,100.0
243,HII,False,,36.1697361076747,36.1697361076747,6.02536997885835,36.4450736396297,57.9023692810457,100.0
244,IBM,True,100.0,76.3075551871187,80.8759799394548,81.1542145593869,94.2391635609935,69.2853236571501,71.7391304347826
245,IEX,False,100.0,40.6727187893389,40.6727187893389,32.9529124209499,31.3690360536625,62.1346482404036,60.7142857142857
246,IDXX.O,False,,39.9662057568863,39.9662057568863,4.04761904761905,30.5921877466868,69.0706699346405,100.0
247,ITW,True,88.0,45.3189554611782,45.3189554611782,28.0975073313782,52.9256303147088,58.195103095527,100.0
248,ILMN.O,False,,21.6376001395852,21.6376001395852,0.0,29.5280939163187,21.3459967320261,100.0
249,INCY.O,False,,23.4722759548682,23.4722759548682,0.0,41.612053270552,13.5763888888888,100.0
250,IR,,,,,,,,
251,INTC.O,True,100.0,84.4936570893164,90.4158856072043,90.9869865204229,91.3674031865521,88.1605605054182,78.5714285714285
252,ICE,True,100.0,61.7928106130452,61.7928106130452,69.3575886251045,57.4834666797058,69.7678155138277,100.0
253,IP,True,100.0,62.9643311907697,62.9643311907697,61.5168487488004,60.0399050905953,70.1390818270848,100.0
254,IPG,True,91.0,61.7488061900229,61.7488061900229,44.0873239436619,62.8547326948957,66.1798303740606,100.0
255,IFF,True,100.0,77.0553157252111,77.0553157252111,79.8238798238798,67.8178396927631,89.9702010282941,100.0
256,INTU.O,False,,72.835647953138,72.835647953138,53.3134920634921,69.1320762437521,79.8263888888889,100.0
