,Instrument,CSR Sustainability Reporting,ESG Reporting Scope,ESG Combined Score,ESG Score,Environmental Pillar Score,Social Pillar Score,Governance Pillar Score,ESG Controversies Score
43,AON,True,100.0,58.3686963693773,58.3686963693773,34.7914028965815,67.6980640172983,55.3435319377348,66.0714285714285
44,APA.O,True,100.0,62.9797797898177,62.9797797898177,44.3543623368184,65.745231713199,85.365336124187,100.0
45,AAPL.O,True,100.0,40.0226789332772,77.1041813959663,62.9831648020654,78.0704058132271,87.1485950134354,2.94117647058823
46,AMAT.O,True,100.0,78.2643824461181,78.2643824461181,79.9126440187985,77.1666742500075,78.0976870824842,100.0
47,APTV.K,True,100.0,60.7381752382974,60.7381752382974,56.5085370094787,65.9190476036702,57.8234031132581,76.0416666666666
48,ACGL.O,False,,34.9846626693829,42.2907539101943,21.7109543073011,34.4199142911875,58.3333333333333,27.6785714285714
49,ANET.K,True,100.0,63.2039861378198,63.2039861378198,65.6077742774019,51.3231481010727,73.5906682506177,100.0
50,AJG,True,100.0,54.1088539924678,54.1088539924678,26.3408527107844,49.6335478882661,68.5860448745975,92.8571428571428
51,AIZ,True,100.0,63.8145305937113,63.8145305937113,26.1461260537936,60.8499042695404,79.8293961518832,100.0
52,T,True,80.84,38.7860799235451,75.817773882178,83.4345757647244,94.5590681453829,32.3915189443538,1.75438596491228
53,ATO,True,100.0,39.5464761762136,39.5464761762136,42.5306087551299,36.3199659241496,40.2165351995987,100.0
54,ADSK.O,True,100.0,81.7432474056436,81.7432474056436,73.7225431336904,76.1729441452761,88.9461087169903,100.0
55,AZO,True,100.0,70.7748624589205,70.7748624589205,51.8952697358012,75.7572823568354,74.6786367116858,100.0
56,AVB,True,100.0,75.7017470057062,75.7017470057062,62.2204878383222,79.7836753118039,87.5974055691515,100.0
57,AVY,True,100.0,59.3826092220669,59.3826092220669,71.7187583797301,65.6044415437051,29.924631301985,100.0
58,BKR.O,True,100.0,85.2755030730296,85.2755030730296,91.1992945326278,87.9799616400665,74.5180719637124,98.3870967741935
59,BALL.K,False,,74.9076046015643,74.9076046015643,79.9272192504871,83.9496551106333,51.8896098884049,100.0
60,BAC,True,100.0,46.1342799898372,81.5542742653888,83.1670203337119,91.7810522472801,66.8189483963426,10.7142857142857
61,BBWI.K,True,100.0,54.4797251542913,54.4797251542913,63.1798766018034,54.8801169590643,49.6847696474541,73.3333333333333
62,BAX,True,100.0,53.5677451739028,80.468823681139,75.8566602316602,81.6345801169786,81.0862539837071,26.6666666666666
63,BDX,True,100.0,46.4499853106338,71.7888595101566,77.4927606177606,86.8498290031136,49.2967624942149,21.1111111111111
64,WRB,True,2.4,58.1066887753941,58.1066887753941,48.7930138241258,58.5896414342629,60.6478023238029,66.0714285714285
65,BRKb,False,,28.154922962238,28.154922962238,29.2406808808673,28.3743278312482,26.205335644804,54.1666666666666
66,BBY,True,99.0,71.7073438672786,71.7073438672786,80.1827242524916,80.9312865497076,57.2208284719734,100.0
67,BIO,True,100.0,49.2175890117371,49.2175890117371,38.4869691119691,59.6106786742469,40.5409769093245,100.0
68,TECH.O,True,100.0,57.0809069639388,57.0809069639388,25.4166666666666,90.0990638227466,48.1071909129843,100.0
69,BIIB.O,True,100.0,46.2642837020246,77.6031942697208,80.1278995632406,87.5078813688166,60.9497391119354,14.9253731343283
70,BLK,True,100.0,53.1710416839648,73.0087500345964,73.5783837513953,84.1601672321041,63.4211076194391,33.3333333333333
71,BK,True,100.0,42.1656042441134,68.9465931036115,88.5004667687899,80.9974439100374,52.9041569897428,15.3846153846153
72,BA,True,89.0,43.3528611968897,80.1839832633447,83.5816428826886,93.5144092988982,59.6222331387423,6.52173913043478
73,BKNG.O,True,100.0,36.740522050481,45.0327682388931,47.2089801572749,32.0571070533476,62.5376692906677,28.4482758620689
74,BWA,True,100.0,53.0116340070061,53.0116340070061,65.6010724424474,49.9452930358208,40.616235076021,100.0
75,BXP,True,100.0,74.4945912177986,74.4945912177986,85.7817925461237,65.7430724652309,69.5428933857748,100.0
76,BSX,True,100.0,58.0129626793903,81.5814809143362,61.2620656370656,91.619402649154,77.8472777595525,34.4444444444444
77,BMY,True,100.0,51.8820711267681,81.3760825520438,80.8444112091617,83.2675379467791,78.9392998635807,22.3880597014925
78,AVGO.O,True,51.0,35.9917150243698,66.4278744931841,58.1604073179776,59.3523034053337,88.0235273983852,5.55555555555555
79,BR,True,100.0,74.0154947515593,74.0154947515593,66.5023224737049,83.7547271429066,66.8301406237804,100.0
80,BRO,False,,31.8330837073209,31.8330837073209,1.27358490566037,37.2022810419049,35.7555197508599,100.0
81,BFb,True,100.0,61.0667212411672,61.0667212411672,75.0330156506772,53.9497245825237,57.3945340275942,100.0
82,CHRW.O,True,100.0,42.1947643182664,42.1947643182664,31.4033268559795,50.2592279515355,44.6606865497605,100.0
83,CDNS.O,True,100.0,85.5134312815423,85.5134312815423,64.1147660469021,88.0961685949009,89.7090070543198,100.0
84,CZR.O,True,66.424,65.4137650802911,65.4137650802911,61.6815385242227,75.7976488841151,53.1969432750168,100.0
85,CPT,True,100.0,65.9570943870165,65.9570943870165,51.9646495697451,66.3183168407049,81.9424655923146,100.0
86,CPB,True,100.0,59.2767117525348,78.3573450736972,80.9669992763835,90.5636275727919,54.3969817995281,40.1960784313725
87,COF,False,,63.6931938046029,63.6931938046029,53.9232379452529,57.7921637984685,75.7314841567947,90.625
88,CAH,True,100.0,39.1757474094959,76.1126888488426,64.4781530981307,76.5007754348652,84.0647078902533,2.23880597014925
89,KMX,False,,46.2369524062599,46.2369524062599,26.4285714285714,42.9486097318768,59.7948569777521,100.0
90,CCL,True,51.0,42.573029969796,79.1115771809713,72.4137228537667,85.9301825993555,74.9117379478792,6.03448275862069
91,CARR.K,True,100.0,56.6111604781803,56.6111604781803,47.9999436556231,75.1957521390102,42.5781560432718,100.0
92,CTLT.K,True,100.0,55.6800804634442,55.6800804634442,56.2336513195135,74.2788647593822,27.4792786378418,100.0
93,CAT,True,100.0,74.4889442744611,74.4889442744611,60.8362450557064,78.3156087365061,85.8550010422855,97.5609756097561
94,CBOE.K,True,51.0,53.0681580407144,53.0681580407144,22.4631201509003,59.784694622937,56.5779274048929,100.0
95,CBRE.K,True,100.0,86.1606508941918,86.1606508941918,82.1537200964877,83.6637425526411,92.7806165076785,100.0
96,CDW.O,True,100.0,75.2821973770899,75.2821973770899,42.7815350331674,79.4923639248605,81.406974886353,100.0
97,CE,True,100.0,61.2876704471697,61.2876704471697,65.7909708379082,47.7698985846698,76.2369531905455,94.3181818181818
98,CNC,True,51.0,39.2042322423161,62.4084644846322,51.3686180165731,66.2108912565533,63.3654755923562,16.0
99,CNP,True,100.0,31.6653861523015,31.6653861523015,17.2897521581732,24.1829865361077,68.2663001249438,100.0
100,CDAY.K,True,100.0,50.6785431604555,50.6785431604555,20.1995664040906,87.5580870070072,28.0648512083898,100.0
101,CF,True,100.0,69.9151146605901,69.9151146605901,49.1418294675014,76.8053332927335,94.9394924861368,100.0
102,CRL,True,100.0,70.2898836340139,70.2898836340139,80.4038461538461,85.9825901646414,49.2494426706651,100.0
103,SCHW.K,False,,50.8789942815759,50.8789942815759,17.0585984767598,60.7141972786589,52.7198304921506,64.1025641025641
104,CHTR.O,True,100.0,35.6128375501779,35.6128375501779,34.4826422009565,42.2613941003811,23.1452711255621,44.7368421052631
105,CVX,True,100.0,66.1463693838498,83.8800403550011,79.7231323289602,86.1901708343427,85.8571061050359,48.4126984126984
106,CMG,True,100.0,57.8906574532431,57.8906574532431,36.1198498017442,76.4972550423678,49.5744879559052,68.103448275862
107,CB,True,100.0,41.2387944062862,60.1561602411439,45.8099414301742,55.7731906908493,70.0516976534774,22.3214285714285
108,CHD,True,100.0,69.2167319910347,69.2167319910347,65.7119799139168,65.9111625216887,79.1489802585476,100.0
109,CI,True,90.9,56.0277687087157,76.0555374174314,83.6180165731088,84.7687299171317,61.8184668399524,36.0
110,CINF.O,True,73.832,54.4838261764979,54.4838261764979,20.9423154124077,53.1163754684765,67.2596889238863,97.3214285714285
111,CTAS.O,True,80.0,49.8167073338201,66.9803534431504,53.0353096523162,59.5004114056437,86.2995878113265,32.6530612244897
112,CSCO.O,True,100.0,53.8900422425672,89.3590318535555,71.5954827936443,92.871923185869,95.9511837811062,18.4210526315789
113,C,True,100.0,52.1004766592665,84.1116676042474,90.2320473742384,72.335249082463,92.2200848694237,20.0892857142857
114,CFG,True,100.0,64.2542995868638,64.2542995868638,42.3852886365768,60.4056827323933,78.3044427442492,100.0
115,CLX,True,100.0,71.9089742861029,71.9089742861029,66.0224374302567,78.1286292654712,65.701737570955,100.0
116,CME.O,True,100.0,42.4439947642327,51.5546561951321,21.3567246779129,66.2900743957202,48.1707936142455,33.3333333333333
117,CMS,True,100.0,50.7194834267864,50.7194834267864,37.3384851016429,62.6178090575276,57.751013674649,100.0
118,KO,True,100.0,54.9313139781049,78.0444461380281,73.3528509042969,87.1247447547854,66.9767001843575,31.8181818181818
119,CTSH.O,True,100.0,47.9673309934973,62.4346619869947,51.4184718767274,88.1745684045519,43.5745996049561,33.5
120,CL,True,100.0,90.1700200029029,90.1700200029029,94.6941256177268,94.4733371891265,77.2783531926443,100.0
121,CMCSA.O,True,100.0,39.9681030147556,78.4656177942172,85.0771414058091,83.3485890931768,63.6037128090833,1.47058823529411
122,CMA,True,100.0,71.0400783758024,71.0400783758024,45.1241518220007,64.3849214867185,90.5757762667277,100.0
123,CAG,True,100.0,56.580659464134,72.9652404968955,63.9756065049321,70.3709076675806,87.3362684987046,40.1960784313725
124,COP,True,100.0,44.2386783857504,67.8424361365802,65.656280374183,77.5398707662657,53.7550394984908,20.6349206349206
125,ED,True,96.617,60.1665273615782,60.1665273615782,53.2438398003627,59.6710252680686,72.5792489372072,100.0
126,STZ,True,100.0,35.6919810974591,35.6919810974591,37.0875618542779,47.4293075242109,12.4336450378609,63.6363636363636
127,CEG.O,,,,,,,,
128,COO,False,,58.9708161567723,58.9708161567723,45.3595559845559,59.1607067052876,65.0727150149282,100.0
129,CPRT.O,False,,30.0601883625895,30.0601883625895,0.0,35.5801886792452,38.9569488587113,100.0
130,GLW,True,100.0,61.3822183953916,61.3822183953916,52.6620004845811,61.5038002141349,72.5867880424735,100.0
131,CTVA.K,True,100.0,62.3290186671891,62.3290186671891,65.7753170583083,55.1121017571075,71.0073190982656,68.6274509803921
132,CSGP.O,False,,53.6546421702117,53.6546421702117,13.1447795743504,46.1174195498415,72.2979870942887,75.0
133,COST.O,False,,67.3619921592627,67.3619921592627,84.1424501424501,50.5902662640959,69.9633594888932,77.5
134,CTRA.K,True,100.0,31.9802196058861,31.9802196058861,32.4236517218973,17.6739717997981,56.8426610899269,100.0
135,CCI,True,100.0,58.8680912096925,67.7361824193851,70.3464708815027,63.1874510232719,68.9615992465986,50.0
136,CSX.O,True,100.0,54.0465679848753,54.0465679848753,73.0359738075409,52.6701503624579,33.0486239068188,100.0
137,CMI,True,100.0,69.3041760429774,69.3041760429774,55.7378769866756,75.0847287252466,78.4379409803742,100.0
138,CVS,True,99.0,51.8235801199708,87.6471602399417,92.3723603314622,92.5448165060037,79.4073726749069,16.0
139,DHI,False,,42.9871868132542,42.9871868132542,35.7798117340102,25.2024328910743,80.21955556102,100.0
140,DHR,True,100.0,81.3372743927001,81.3372743927001,64.8141891891891,89.0073253304334,78.949147086323,100.0
141,DRI,False,,58.0025211979914,58.0025211979914,47.8873813307256,72.1559852010979,45.8759510738707,100.0
142,DVA,True,60.0,56.8327358443057,63.6654716886115,74.339748730286,66.9311263318112,54.4095475959345,50.0
143,DE,True,51.0,67.5173159694751,71.6199977926087,84.1518489899152,78.6889063491982,47.3136518038679,63.4146341463414
144,DAL,True,100.0,40.8473101155904,69.5324580690187,74.1260897597622,80.2916827108202,48.6394935976596,12.1621621621621
145,XRAY.O,True,100.0,43.4300456091974,65.7489801072838,68.3663127413127,82.4727114642109,42.5079785914497,21.1111111111111
146,DVN,True,100.0,60.1702419564765,60.1702419564765,44.791974324138,75.3873561718267,55.5878474665321,73.8095238095238
147,DXCM.O,True,100.0,44.464912173866,44.464912173866,26.1486486486486,64.8637473893871,26.1540354518647,100.0
148,FANG.O,True,100.0,57.3048443293073,57.3048443293073,43.0023531880921,51.2348787443829,89.1066032962053,100.0
149,DLR,True,100.0,71.2376848135115,71.2376848135115,75.2836328759895,61.0398346391458,76.0920602932197,100.0
150,DFS,True,100.0,60.3262904824334,60.3262904824334,11.3977646558255,56.7724647393137,84.7940829480416,100.0
151,DISH.O,False,,19.5874655603488,19.5874655603488,13.4351145038167,29.355619340427,8.77684676875662,97.0588235294117
152,DIS,True,100.0,40.6660916155642,71.0380655840697,57.6603053435114,86.2396703134069,55.4818727706283,10.2941176470588
153,DG,False,,45.5382631232027,45.5382631232027,10.4387464387464,50.4658691975621,70.9207358181643,77.5
154,DLTR.O,True,100.0,48.6652694861112,57.3305389722225,50.6153846153846,69.5423234571651,50.6671819413186,40.0
155,D,True,100.0,75.6049897414157,78.6293343215411,82.8113865688806,76.1868788821552,74.6950375722652,72.5806451612903
156,DPZ,True,100.0,58.5010213656907,58.5010213656907,35.9878580450637,58.6994868122687,78.4651701843879,68.103448275862
157,DOV,True,100.0,65.1556210104423,65.1556210104423,77.5400787390307,43.4362034391082,78.7708414407744,100.0
158,DOW,True,100.0,50.2546191065127,78.9183291221163,83.9434288819613,88.5999631141485,53.6356619487801,21.5909090909091
159,DTE,True,100.0,82.6692325988374,82.6692325988374,96.2232185713825,70.2497366829132,75.7728011362122,91.9354838709677
160,DUK,True,100.0,69.8083358921309,69.8083358921309,73.8025540349942,70.3305891855371,62.3392357678352,91.9354838709677
161,DD,True,100.0,38.9248850231449,65.3497700462899,68.9745876008682,68.1540274263261,54.1942673614739,12.5
162,DXC,True,100.0,57.4277960824149,74.3555921648298,75.9963304471232,85.6030112295438,64.1780931521936,40.5
163,EMN,True,100.0,82.3525373194361,82.3525373194361,85.9456134507414,83.2330241173261,74.5128335243724,94.3181818181818
164,ETN,True,100.0,46.4031255664867,69.6355194256563,92.4912204132397,76.8736130808421,32.7187332259795,23.1707317073171
165,EBAY.O,True,100.0,38.4191952059888,60.3383904119776,46.5547695550027,64.7858366541176,60.6437312938938,16.5
166,ECL,True,100.0,64.9012799412986,76.3934689735063,74.8674508621293,89.474751565486,56.9239276894179,53.4090909090909
167,EIX,True,100.0,57.2986396686217,85.5650212727273,88.4444423727777,79.0238313023123,89.1735523641811,29.0322580645161
168,EW,True,100.0,57.6788372658687,66.4687856428486,63.7186293436293,82.4755113376566,46.6766697509872,48.8888888888888
169,EA.O,True,100.0,48.9018551733853,48.9018551733853,36.1355116777224,51.9660692122571,50.0931294663889,75.0
170,ELV,True,59.0,78.6406167351894,89.2812334703788,81.5303394814221,89.6395653644512,92.7266821919701,68.0
171,LLY,True,51.0,60.1806342670612,69.6149998774061,86.0148457251425,86.4522448994387,32.4261189728063,50.7462686567164
172,EMR,True,25.239,72.1176226356021,72.1176226356021,78.0328165749058,68.5894609324053,69.6452019192956,100.0
173,ENPH.O,True,100.0,44.9071463993505,48.1476261320344,46.9085336262164,67.5337716387368,34.0430145665995,41.6666666666666
174,ETR,True,100.0,56.9077291195253,56.9077291195253,59.3674004223037,61.5923974969068,46.6362190142059,91.9354838709677
175,EOG,True,97.854,55.2255809045049,55.2255809045049,44.3863587138441,47.045715105775,85.7105341252095,100.0
176,EPAM.K,True,100.0,69.3065110139651,69.3065110139651,20.2652104063018,85.0237967830751,70.4845717839748,100.0
177,EQT,True,100.0,47.151879770801,47.151879770801,39.4402110776379,37.8836416034386,74.9906852525699,73.8095238095238
178,EFX,True,100.0,49.5791711276447,49.5791711276447,31.4622902006331,35.3590190857192,80.4311820523467,97.9591836734693
179,EQIX.O,True,100.0,68.2834365824824,68.2834365824824,66.7067522481535,70.1809422877161,68.3413546159524,88.8888888888888
180,EQR,True,100.0,61.3856271550661,61.3856271550661,72.3166440491281,64.8846567388473,45.3475741138881,100.0
181,ESS,True,100.0,73.541827874605,73.541827874605,74.0956613822855,66.9015797316601,79.1301439831873,100.0
182,EL,True,100.0,66.3654269170682,66.3654269170682,87.5316834050694,73.9308270676691,30.4886701362323,100.0
183,ETSY.O,True,100.0,57.5243580737139,57.5243580737139,67.6438746438746,50.2559817226042,56.1840062051537,100.0
184,RE,,,,,,,,
185,EVRG.K,True,100.0,52.1717452531436,52.1717452531436,44.6049874155053,30.5623240263561,93.1274811719524,100.0
186,ES,True,100.0,76.1677196185256,76.1677196185256,84.2409708329657,78.5224419281771,59.3820535514302,100.0
187,EXC.O,True,100.0,55.030559087564,55.030559087564,50.7146092816053,53.8811196572306,63.8619450171271,100.0
188,EXPE.O,True,100.0,41.0011694693681,42.3471665249432,58.3852829727416,46.1406492421529,22.2226376461101,39.6551724137931
189,EXPD.O,True,100.0,56.4703475784671,56.4703475784671,59.1427303951185,51.2515689438765,60.0479004234529,100.0
190,EXR,True,94.0,33.1980521058251,33.1980521058251,23.7217290083532,59.6811308349769,19.3890940238386,100.0
191,XOM,True,100.0,33.6742477697676,66.5548447458845,82.5836084350504,65.8049157485594,44.3833647136714,0.793650793650793
192,FFIV.O,True,100.0,69.0020987019122,69.0020987019122,41.791054742314,84.7109042742336,63.6383848691815,100.0
193,FDS,True,100.0,68.1815673264196,68.1815673264196,31.9314209423606,69.3635269865806,92.0463880072774,100.0
194,FAST.O,False,,39.1100985043566,39.1100985043566,60.5689998008569,29.3880253926025,26.1061350284118,100.0
195,FRT,True,100.0,71.4211353363918,71.4211353363918,64.0136003320716,70.0470667233009,81.3533572615009,100.0
196,FDX,True,85.836,41.822605928906,74.1214023340025,77.3315751944567,68.1309289001595,78.0568103654531,9.52380952380952
197,FITB.O,True,100.0,78.9495027129251,78.9495027129251,90.041998807624,80.1601916241547,72.8444439973514,90.625
198,FRC,True,100.0,45.3824703709379,45.3824703709379,6.08899520207,51.7077253710806,52.3850646605108,100.0
199,FE,True,100.0,45.4407322441013,73.1395290043316,63.3819656333158,84.1064543981203,75.4703837231331,17.7419354838709
200,FIS,True,100.0,62.862599970743,62.862599970743,57.0723684210525,93.8268398268398,38.2171130672671,100.0
201,FISV.O,False,,34.0936621671203,35.5342631097509,0.0,40.7809622223366,53.7041317538283,32.6530612244897
202,FLT,True,11.0,49.6386323003902,49.6386323003902,28.0800226594702,35.2907683273775,83.0630407923282,100.0
203,FMC,True,22.0,68.5954187002421,68.5954187002421,65.8317025462783,63.3793362415255,82.3163458495148,100.0
204,F,True,100.0,59.7958745272766,81.0500823878866,93.7676949282172,88.7262791240891,50.1532448424565,38.5416666666666
205,FTNT.O,True,100.0,61.9410976177201,61.9410976177201,62.3022142226899,68.9372733665066,55.8082779636629,100.0
206,FTV,True,100.0,52.3525668869369,52.3525668869369,36.4258695815491,56.1083659914265,66.5403337164051,100.0
207,FBHS.K,True,64.0,53.4388525897399,53.4388525897399,69.0906461898828,53.3584612598687,33.2174673263523,100.0
208,FOXA.O,True,92.511,66.4005139820656,66.6245573758959,42.6194950088079,83.7870040229618,52.029023412955,66.1764705882352
209,FOX.L,,,,,,,,
210,BEN,False,,44.2269341799746,55.1205350266159,42.0197441439989,62.2231301613243,53.0530252887584,33.3333333333333
211,FCX,True,100.0,56.3818265631118,82.2080975706681,80.2500352594468,76.7643494589521,93.9363518442864,30.5555555555555
212,GRMN.K,True,100.0,51.3444096939188,63.2151351773112,50.5711924805041,67.5959631908078,66.0478838921553,39.4736842105263
213,IT,True,20.0,67.0188028356101,67.0188028356101,39.6003921365394,59.6700827156329,81.5723905930893,100.0
214,GNRC.K,False,,30.4520400378015,30.4520400378015,2.35124667150811,35.0650852901768,58.1247771909061,100.0
215,GD,,,,,,,,
216,GE,True,100.0,49.5445336098188,78.2557338863043,79.1620831554171,71.6915935256667,87.6113834341993,20.8333333333333
217,GIS,True,100.0,71.9453961051102,75.2633412298284,82.6487222454965,89.9129822139776,41.8280979677574,68.6274509803921
218,GM,True,100.0,50.5676695303177,77.1770057273021,66.3567979218839,88.1733802552986,73.5703689876939,23.9583333333333
219,GPC,True,100.0,46.0876460806604,46.0876460806604,33.9762538181101,43.7171448744244,67.0866167499781,100.0
220,GILD.O,True,69.0,49.9096133932563,84.8938536521843,73.4417713607592,87.8074787356008,88.9377965134572,14.9253731343283
221,GL,True,100.0,46.8522067500783,46.8522067500783,13.4574468085106,38.1945425843794,68.0844015905829,100.0
222,GPN,True,100.0,41.0890619930713,41.0890619930713,45.3104717496754,41.7273861008593,37.3184388034972,100.0
223,GS,True,53.0,46.8055773853324,87.2008983604085,91.3850137116329,81.8770663693361,90.4413441030579,6.41025641025641
224,HAL,True,100.0,53.7733323139247,89.8047291439786,86.936255983875,94.8255053387251,86.0106216871264,17.7419354838709
225,HIG,True,100.0,79.1712315667195,79.1712315667195,74.8566634756919,80.5485176934207,79.0025871159106,100.0
226,HAS.O,True,100.0,78.9165624142165,78.9165624142165,53.8443099418709,96.3964044582471,63.9292734931678,100.0
227,HCA,True,100.0,65.147804324216,65.147804324216,52.9951884522855,64.9040250295957,71.5166474137255,100.0
228,PEAK.K,True,100.0,89.7812321543959,89.7812321543959,90.5756674036928,85.2011638062155,93.1545663126746,100.0
229,HSIC.O,True,49.0,74.794901401353,74.794901401353,65.7842664092664,70.5527348625379,84.5853836737667,100.0
230,HSY,True,55.922,79.7996335235262,79.7996335235262,87.8263891533687,95.4052301244801,44.0071993146064,100.0
231,HES,True,100.0,60.0177391567207,80.3529386309017,75.9197336200924,84.836333197168,78.8595856702479,39.6825396825396
232,HPE,True,100.0,54.8808180910635,77.4086950056564,59.6268825301204,77.1478699234496,92.6920101318719,32.3529411764705
233,HLT,True,63.519,83.2395472967226,83.2395472967226,87.7989650816932,76.5779329275569,89.1284928439975,100.0
234,HOLX.O,True,100.0,77.8850615002896,77.8850615002896,70.5139961389961,72.550250728667,88.3490595181964,100.0
235,HD,True,100.0,40.8530004490607,73.3726675647881,90.9041290934978,75.3997296700871,62.3546455723234,8.33333333333333
236,HON.O,True,100.0,81.5078340093518,81.5078340093518,79.8010191993251,77.988001555992,89.7406674464713,95.8333333333333
237,HRL,True,93.73,68.8184088912511,68.8184088912511,54.3505541379442,90.6877251790941,46.9477304225593,100.0
238,HST.O,True,78.0,81.6304782123751,81.6304782123751,91.9302157646106,79.4721447706522,71.6405530217182,100.0
239,HWM,True,100.0,58.7703024265868,58.7703024265868,51.2504424172008,70.0405854770803,49.00737163169,100.0
240,HPQ,True,100.0,65.0682664378328,80.1365328756656,58.5046794320137,86.9609540355991,85.9928596768275,50.0
241,HUM,True,100.0,88.4198641408041,88.4198641408041,81.8243785084202,92.126247251818,87.2699472237792,100.0
