,Instrument,CSR Sustainability Reporting,ESG Reporting Scope,ESG Combined Score,ESG Score,Environmental Pillar Score,Social Pillar Score,Governance Pillar Score,ESG Controversies Score
38,AME,False,,25.848977486707,25.848977486707,15.9726679503637,33.8002782101084,27.2755102040816,100.0
39,AMGN.O,True,95.0,50.2827578064177,50.2827578064177,59.5755693581781,52.6448680603863,39.9379867889184,58.6206896551724
40,APH,False,,23.1409621463978,23.1409621463978,0.0,27.9852905714974,47.9761904761904,100.0
41,ADI.O,True,100.0,71.4736778619043,71.4736778619043,78.8599537037036,73.6103190156631,59.084688948043,100.0
42,ANSS.O,False,,51.8545850669461,51.8545850669461,29.4117647058823,46.4340640617901,63.2551020408163,100.0
43,AON,True,100.0,54.0725094883032,54.0725094883032,43.5262534940214,48.1194908592169,70.7659932659932,100.0
44,APA.O,True,100.0,35.0177261540066,35.0177261540066,44.186765615337,37.2369997603642,17.6120970127181,100.0
45,AAPL.O,True,100.0,29.8397357818503,56.5544715637007,49.6479556479556,59.746046851024,56.618258897762,3.125
46,AMAT.O,True,100.0,66.5014426055465,66.5014426055465,83.0752314814814,53.8777256170117,67.4420289855072,100.0
47,APTV.K,False,,26.8847503785339,26.8847503785339,20.9837670007762,27.2418715924245,34.5370370370371,100.0
48,ACGL.O,False,,21.7584315920433,21.7584315920433,18.6986301369863,25.5102279759814,24.6341463414634,100.0
49,ANET.K,,,,,,,,
50,AJG,False,,50.7195444668911,50.7195444668911,21.5029826472211,57.5074012745245,58.7721088435374,100.0
51,AIZ,False,,49.0205955207279,49.0205955207279,26.7507740714831,40.2566402395169,72.9013605442177,100.0
52,T,True,100.0,38.1996430990431,66.6431886371105,74.7750997925879,60.4486330242081,72.8322488415656,9.75609756097561
53,ATO,False,,32.8611817397766,32.8611817397766,17.7906976744186,29.0698982806733,60.2755102040816,50.0
54,ADSK.O,True,100.0,68.2282885032744,68.2282885032744,77.4782962830522,41.7124092481154,88.2864044168392,100.0
55,AZO,False,,34.2678329905906,48.970448589877,20.445094217024,59.5118944416114,51.5204081632653,19.5652173913043
56,AVB,True,100.0,73.5604662820493,73.5604662820493,65.9474326373178,82.1694499832151,74.3594597259193,75.0
57,AVY,True,100.0,73.9812508225386,73.9812508225386,68.9078484654731,78.1804405815977,74.6451740116336,100.0
58,BKR.O,True,100.0,48.7770556314578,77.5541112629156,86.6540365250042,77.6124717436461,66.8545302178842,20.0
59,BALL.K,False,,71.6049700213846,71.6049700213846,75.8252078005115,75.2146426379791,59.0175490486049,100.0
60,BAC,True,100.0,34.8039439500928,67.4020055472444,89.609022620784,64.8419701087331,63.7642216306812,2.20588235294117
61,BBWI.K,False,,51.9483457195239,51.9483457195239,63.4219189950183,60.5597781744008,36.8609878734102,84.7826086956521
62,BAX,True,100.0,80.4640297728129,80.4640297728129,77.2771317829457,77.7330960688963,85.5469782115744,100.0
63,BDX,True,100.0,70.2560449319688,70.2560449319688,71.3385935769656,86.5226298303574,48.3331854480922,100.0
64,WRB,False,,22.1777896851282,22.1777896851282,18.6986301369863,30.2497825614264,20.1530612244898,100.0
65,BRKb,False,,8.41474855359923,8.41474855359923,0.0,16.5084498513706,7.58163265306122,16.6666666666666
66,BBY,True,99.0,31.6000160870757,61.0261191306732,67.6519384881957,67.9191611422743,50.2719609582963,2.17391304347826
67,BIO,False,,7.82116194327484,7.82116194327484,0.0,13.2292865362485,4.35034013605442,100.0
68,TECH.O,False,,22.0192646023926,22.0192646023926,0.0,38.3275261324041,21.8401360544217,100.0
69,BIIB.O,True,100.0,59.9400002461509,59.9400002461509,60.9589685676642,56.5077629564836,64.3220447599329,94.8275862068965
70,BLK,False,,27.7242423539878,27.7242423539878,16.4783427495292,43.7763587383626,22.4863945578231,82.3529411764705
71,BK,True,100.0,58.1909874138459,58.1909874138459,85.0700983469345,69.0467539777981,46.0066548358473,58.8235294117647
72,BA,True,100.0,50.3782553432293,66.3815106864587,85.7121636533401,55.9063554065553,66.4053534457261,34.375
73,BKNG.O,False,,17.8287739492801,17.8287739492801,0.0,24.2010032646266,24.3163265306122,28.2608695652173
74,BWA,False,,36.6042696708644,36.6042696708644,37.6230974317437,37.7356379687896,33.2482993197279,100.0
75,BXP,True,100.0,43.5400687906954,43.5400687906954,43.583877790593,56.5958333164811,31.231046041605,100.0
76,BSX,True,100.0,34.5432686266846,45.5571254886633,43.7084717607973,48.2242520138089,42.9081139702257,23.5294117647058
77,BMY,True,100.0,66.1345559495451,73.6484222439179,79.3781291172595,76.7000308607196,64.8861776594695,58.6206896551724
78,AVGO.O,False,,29.8729139991935,29.8729139991935,32.1874999999999,31.0979566006835,25.0740905057675,100.0
79,BR,False,,30.6682927055252,30.6682927055252,13.1895461717713,30.3025538201772,43.3707482993197,100.0
80,BRO,False,,39.4875891956127,39.4875891956127,18.6986301369863,40.3830264104237,51.6054421768707,100.0
81,BFb,True,100.0,65.3552404556849,65.3552404556849,54.1747259832366,71.3093122445352,67.8229813664596,100.0
82,CHRW.O,False,,23.9712032672032,23.9712032672032,2.96264532113589,39.8015355642474,28.6020408163265,100.0
83,CDNS.O,False,,39.6037309978121,39.6037309978121,0.0,31.0147092230804,58.8809523809524,100.0
84,CZR.O,,,,,,,,
85,CPT,False,,48.5179834948323,48.5179834948323,34.0917888201733,47.842238732927,65.9829931972789,100.0
86,CPB,True,100.0,82.410123272999,82.410123272999,86.8024771112249,80.7600418673828,80.4295080350981,100.0
87,COF,False,,29.7127257457744,46.1901573739019,39.9609953867747,61.5107730850017,33.6773144040224,13.2352941176471
88,CAH,False,,44.7739255128633,44.7739255128633,38.7752487060563,39.6302508277966,65.357586512866,84.0909090909091
89,KMX,False,,53.5737377280933,53.5737377280933,3.49794238683127,66.8742095869454,63.8333333333333,56.5217391304347
90,CCL,True,100.0,69.1509387088506,69.1509387088506,79.3622569938359,79.7850647133678,44.0095632455881,82.6086956521739
91,CARR.K,,,,,,,,
92,CTLT.K,,,,,,,,
93,CAT,True,100.0,69.9713277907661,75.656941295818,86.8764742881439,71.1115521416279,68.1530119294094,64.2857142857142
94,CBOE.K,False,,21.2788409158893,21.2788409158893,16.4783427495292,30.6871639477887,19.7176870748299,100.0
95,CBRE.K,True,100.0,81.0974636983611,81.0974636983611,75.0745347580965,78.9510026601957,89.2807354825988,100.0
96,CDW.O,,,,,,,,
97,CE,True,100.0,40.2746926467377,40.2746926467377,36.9658461269311,34.5103346941424,55.8877058069604,100.0
98,CNC,,,,,,,,
99,CNP,True,100.0,37.8556427233916,37.8556427233916,12.6254333150884,33.0841638981173,90.1091393078971,100.0
100,CDAY.K,,,,,,,,
101,CF,True,100.0,26.6416857064668,26.6416857064668,17.6172475795489,26.8192487854885,42.283988957902,100.0
102,CRL,False,,40.9416783954961,40.9416783954961,0.0,71.4285714285714,40.4591836734694,100.0
103,SCHW.K,False,,40.4535913196264,40.4535913196264,32.9906884285415,55.6790493491872,34.7789115646258,100.0
104,CHTR.O,,,11.8729123460871,11.8729123460871,0.0,13.0936551906081,18.5272108843537,100.0
105,CVX,True,46.8,39.0527478272661,76.7897061808479,87.5733890127829,66.7649173256649,78.8511781524204,1.31578947368421
106,CMG,False,,32.5736975312239,32.5736975312239,5.96166341780377,56.6943580767813,20.3435374149659,100.0
107,CB,True,100.0,42.5247043028762,42.5247043028762,56.0866960061158,35.9383101677622,57.1339950372208,100.0
108,CHD,True,100.0,50.8375635788254,50.8375635788254,34.644537815126,54.2197802197802,60.4540569851129,100.0
109,CI,False,,49.2223392124359,59.9831399633334,69.2982456140351,57.8646370829033,57.8677905944986,38.4615384615384
110,CINF.O,True,83.58,44.5109939978394,44.5109939978394,32.3864129424161,26.8431264321675,75.3979098885931,100.0
111,CTAS.O,True,100.0,71.5694456087538,71.5694456087538,52.2320448916893,77.6576262839454,77.3262841368431,100.0
112,CSCO.O,True,100.0,80.6382568322053,80.6382568322053,68.7283737024221,93.1774405369911,74.9873311643498,81.25
113,C,True,100.0,38.5476254140334,73.4187802398316,92.9678643095531,73.7351702036988,66.5995760623089,3.67647058823529
114,CFG,,,,,,,,
115,CLX,True,100.0,57.5553259734756,65.1106519469512,58.9554621848739,60.7960332350576,79.6553780932662,50.0
116,CME.O,True,100.0,31.5592163280129,31.5592163280129,23.4227871939736,56.9814972530987,17.4759440007887,100.0
117,CMS,True,95.24,41.0877760850103,41.0877760850103,25.8554254618722,31.309736774853,82.5211968845509,100.0
118,KO,True,100.0,55.1784062847367,72.8568125694734,56.3444730997922,90.5027158434835,60.2227644681061,37.5
119,CTSH.O,True,100.0,65.3784232993992,65.3784232993992,74.3302285453188,86.1384655861436,44.8161786453711,100.0
120,CL,True,100.0,69.7334813780151,74.0823473714149,60.1571428571428,71.6378093451264,92.7608202701371,65.3846153846153
121,CMCSA.O,True,100.0,22.5707253289019,34.2718854404125,27.0832282471626,50.8760407765832,19.2378487626934,10.8695652173913
122,CMA,True,100.0,64.5972566266647,65.2239250180354,68.8519889534064,65.385996608233,73.0159223109533,63.9705882352941
123,CAG,True,100.0,76.3953241351997,76.3953241351997,71.7874654409817,78.1429302209766,78.4444937395248,92.8571428571428
124,COP,True,100.0,57.1034626527161,81.312188463327,86.7098786254631,74.4524323028995,85.6288080449571,32.8947368421052
125,ED,True,100.0,66.0795909195021,66.0795909195021,78.9255925811641,52.6651785126361,61.6801242236024,100.0
126,STZ,False,,32.4991035572592,32.4991035572592,27.6568880292284,29.2990412525689,44.1943212067435,100.0
127,CEG.O,,,,,,,,
128,COO,False,,21.8755971359692,21.8755971359692,0.0,11.3557249712312,45.9353741496598,100.0
129,CPRT.O,False,,27.2050356462525,27.2050356462525,0.0,36.8308133605303,30.1122448979592,100.0
130,GLW,False,,50.2669291789597,50.2669291789597,65.7640854129148,50.6321839080459,29.7249334516415,100.0
131,CTVA.K,,,,,,,,
132,CSGP.O,,,,,,,,
133,COST.O,True,,52.0371334672348,69.0742669344696,77.0687380981498,62.0816587504567,69.6389628315094,35.0
134,CTRA.K,False,,12.3676116963982,12.3676116963982,0.982042648709315,14.0162952312484,26.1262939958592,100.0
135,CCI,False,,24.3373482611111,24.3373482611111,0.0,44.2765736288003,34.0102040816326,100.0
136,CSX.O,True,95.0,70.1894551520056,70.1894551520056,69.136649514008,69.4213978112283,72.4512964606132,77.7777777777777
137,CMI,True,100.0,73.8959120000571,73.8959120000571,75.3093044446694,73.6483769642379,72.3393473331361,100.0
138,CVS,True,100.0,49.9946739481691,88.4508863578768,89.0643274853801,85.0507395940832,92.2243419106773,11.5384615384615
139,DHI,False,,31.7877370320149,31.7877370320149,9.18838162740601,18.6875814155449,81.6904761904762,75.0
140,DHR,False,,34.9701173498494,34.9701173498494,24.3978405315614,49.2060534912209,21.1598639455782,91.1764705882352
141,DRI,False,,53.6355975178132,59.4451080791047,79.2542542542542,64.9513014181742,33.357586512866,47.8260869565217
142,DVA,True,,49.3676782519093,49.3676782519093,54.3274853801169,39.5811833505332,58.6315685694567,80.7692307692307
143,DE,True,100.0,62.8163143378755,62.8163143378755,55.0085032516714,68.5312339343681,64.6927930592527,100.0
144,DAL,True,95.45,70.3472448509384,71.1292723105726,75.3699494949494,71.7267645003494,65.5848861283644,69.5652173913043
145,XRAY.O,False,,23.8756341843256,23.8756341843256,16.3967331118493,31.0069740896098,17.9761904761904,100.0
146,DVN,False,,41.4532258090898,41.4532258090898,34.0084518655947,31.3946800862688,70.309967465247,92.1052631578947
147,DXCM.O,,,,,,,,
148,FANG.O,,,,,,,,
149,DLR,False,,33.6432070639009,33.6432070639009,19.6226218141121,42.7550182610911,41.4455782312925,100.0
150,DFS,True,,44.7464583058474,44.7464583058474,26.9598866429163,52.0681604646528,47.8773045450064,76.4705882352941
151,DISH.O,False,,15.9106669625427,15.9106669625427,7.21311475409836,16.1046638713908,18.5544217687074,36.9565217391304
152,DIS,True,100.0,41.2838148437019,60.8284992526212,66.2837326607818,91.0920212999779,19.1631174208813,21.7391304347826
153,DG,False,,28.3250374994072,28.3250374994072,3.11850311850312,40.6138107416879,37.6088435374149,100.0
154,DLTR.O,True,100.0,31.5617119576746,31.5617119576746,19.3347193347193,37.4999999999999,36.0881888987479,90.0
155,D,True,100.0,67.0612730814971,67.0612730814971,63.0217584882741,61.1588505656302,81.6015971606033,81.4814814814814
156,DPZ,,,,,,,,
157,DOV,False,,49.488399601488,49.488399601488,61.1257439710473,35.9536468026495,53.2691511387164,100.0
158,DOW,,,,,,,,
159,DTE,True,100.0,56.3266226693392,56.3266226693392,49.6045489477219,39.6003713800324,89.4982746721877,81.4814814814814
160,DUK,True,92.61,40.2714779313663,71.2836966034735,84.2661228811212,67.5110879913139,54.1179631272798,9.25925925925925
161,DD,,,,,,,,
162,DXC,True,100.0,32.4659848818253,43.7198485515295,55.7312996120434,64.6334678578382,22.1074632751651,21.2121212121212
163,EMN,True,100.0,65.3019092679247,65.3019092679247,75.5592022959746,54.3285579796955,65.7744257123139,100.0
164,ETN,True,100.0,51.104593421897,68.8758535104607,86.3211365187436,57.1812711490196,63.2744107744107,33.3333333333333
165,EBAY.O,False,,46.6080823344448,46.6080823344448,45.4102917762849,49.4239550204452,44.5426402445036,92.4242424242424
166,ECL,True,53.84,60.5820219202814,60.5820219202814,47.5537206147591,57.9460080096503,88.0652666863847,100.0
167,EIX,False,,28.1709555435274,28.1709555435274,21.3030072478276,32.7594721662518,33.8813960366755,81.4814814814814
168,EW,False,,44.5578010125594,44.5578010125594,17.9332779623477,46.8872962990459,53.9154096421177,100.0
169,EA.O,False,,32.3200056933595,32.3200056933595,0.0,34.5466265333939,40.0986394557823,66.6666666666666
170,ELV,True,100.0,58.5842458575656,58.5842458575656,34.5614035087719,52.7683178534571,77.5747806368924,80.7692307692307
171,LLY,True,100.0,75.2565036948346,75.2565036948346,70.6875588179936,74.3055923210606,80.0281474908804,82.7586206896551
172,EMR,False,,41.5915749174009,41.5915749174009,44.6986872121386,51.5447140734452,24.8133688257911,85.7142857142857
173,ENPH.O,,,,,,,,
174,ETR,True,100.0,66.6376684254194,74.0160775915795,65.0510176262694,71.7728860384227,92.1728285517105,59.2592592592592
175,EOG,True,100.0,32.5332067836837,32.5332067836837,29.3610710277377,34.045051521687,34.4895494429655,100.0
176,EPAM.K,,,,,,,,
177,EQT,True,100.0,41.0130572399073,41.0130572399073,40.5821251059346,32.7462257368799,56.3876072167997,100.0
178,EFX,False,,32.4372786454892,32.4372786454892,2.1505376344086,42.6712747994934,40.5612244897959,47.5
179,EQIX.O,False,,39.4698110406835,39.4698110406835,37.1462967209355,51.3237774371377,31.0510204081632,100.0
180,EQR,False,,39.731307544358,39.731307544358,14.2293633871458,46.9593159876561,62.6972789115646,100.0
181,ESS,False,,28.8334082423958,28.8334082423958,0.0,24.7899873405946,66.2687074829932,100.0
182,EL,True,100.0,41.0842532313647,41.0842532313647,48.3252100840336,50.1279371035468,16.2583555161194,84.6153846153846
183,ETSY.O,,,,,,,,
184,RE,False,,33.0162554031582,33.0162554031582,18.6986301369863,25.9407563517152,52.2764227642276,100.0
185,EVRG.K,False,,21.2355248245187,21.2355248245187,22.9291163868742,15.7016712101457,25.550428867199,100.0
186,ES,True,100.0,61.5014493972368,61.5014493972368,61.3475014889719,50.8439091772425,75.6179631272799,100.0
187,EXC.O,True,100.0,60.0296027368202,60.0296027368202,67.0616858800096,59.3473851948428,48.961944197969,81.4814814814814
188,EXPE.O,False,,9.90603398014786,9.90603398014786,3.3033033033033,17.9161394841309,3.83333333333333,21.7391304347826
189,EXPD.O,False,,34.9062029444663,34.9062029444663,24.5254431103487,46.2134381625907,32.6637089618456,58.3333333333333
190,EXR,,,,,,,,
191,XOM,True,100.0,45.721105536271,82.2316847567525,83.0796316077701,87.8959980829139,70.8866706102731,9.21052631578947
192,FFIV.O,True,58.0,36.7004333862448,36.7004333862448,26.9298499541661,42.8315727699531,34.3520161687863,100.0
193,FDS,False,,27.1777557748211,27.1777557748211,0.0,19.4646475306036,56.0578231292517,100.0
194,FAST.O,False,,24.9092840391556,24.9092840391556,5.19896457916944,18.4135997075961,57.078231292517,100.0
195,FRT,False,,42.1984714250341,42.1984714250341,39.8375954440135,21.9224095742314,63.9897959183673,100.0
196,FDX,True,100.0,44.1154776190014,63.2309552380029,58.6516104440633,60.969868173258,71.6655821748989,25.0
197,FITB.O,True,100.0,51.0303535062681,51.0303535062681,58.4879819732422,47.7813637419832,61.0033520654638,76.4705882352941
198,FRC,False,,27.1712733501566,27.1712733501566,15.2597402597402,25.9287522283441,39.7517006802721,100.0
199,FE,True,100.0,51.7669385003432,51.7669385003432,53.1036002542877,28.4135356169254,79.8540372670807,81.4814814814814
200,FIS,False,,37.2231515557042,37.2231515557042,0.0,51.0,33.1870748299319,100.0
201,FISV.O,False,,15.7074860281555,15.7074860281555,0.0,15.6847826086956,26.7317361727299,100.0
202,FLT,False,,8.40015144950895,8.40015144950895,0.0,15.1385605740818,5.67006802721088,100.0
203,FMC,True,100.0,42.1541911462937,42.1541911462937,31.3590392895474,47.4043708174621,52.3294883170659,100.0
204,F,True,100.0,49.3127350467382,72.7634011279593,81.9158988896763,86.4916051416683,36.5356896381741,25.8620689655172
205,FTNT.O,False,,31.0469959644671,31.0469959644671,10.2641056422569,45.3453543843707,24.969387755102,100.0
206,FTV,,,,,,,,
207,FBHS.K,False,,26.8563234886813,26.8563234886813,7.81252171496074,39.4598182972043,31.8677905944986,100.0
208,FOXA.O,,,,,,,,
209,FOX.L,,,,,,,,
210,BEN,True,100.0,48.0835125615057,48.0835125615057,63.8575015693659,47.1691382076971,51.0237602287291,82.3529411764705
211,FCX,True,100.0,81.7139513060382,81.7139513060382,82.8458654382046,84.3543495957512,75.7642216306812,85.2941176470588
212,GRMN.K,True,100.0,56.5119163383436,63.0238326766872,46.5830449826989,60.9754851889683,74.3658671078026,50.0
213,IT,False,,42.1480835989126,42.1480835989126,0.0,20.9130508859609,73.078231292517,100.0
214,GNRC.K,,,,,,,,
215,GD,False,,37.1521265112466,37.1521265112466,28.5693065104829,40.650406504065,38.7040816326531,84.375
216,GE,True,100.0,80.9089607828141,80.9089607828141,85.5026540396723,84.2082736981173,68.8009957606231,87.5
217,GIS,True,100.0,81.7627864187221,84.9541442660157,84.0156032265809,85.8272455610043,84.4780143941634,78.5714285714285
218,GM,True,100.0,40.4648913341166,51.619437840647,64.3957341972933,43.6955728908385,47.2472148279601,29.3103448275862
219,GPC,False,,12.5280875946938,12.5280875946938,0.0,21.1809200220341,15.3095238095238,100.0
220,GILD.O,False,,47.4401599298702,47.4401599298702,0.0,62.6742160278745,76.2215320910973,100.0
221,GL,False,,23.4843594363163,23.4843594363163,18.6986301369863,29.8192541856925,23.921768707483,100.0
222,GPN,False,,17.3664170602308,17.3664170602308,0.0,9.35595187842971,39.7585034013605,100.0
223,GS,True,100.0,34.3479562533459,56.931206624339,89.5009416195856,71.1788464842221,37.2917282855171,11.7647058823529
224,HAL,True,100.0,75.1923781020474,75.1923781020474,79.9117465569078,79.0711869195992,64.1699201419698,90.0
225,HIG,True,100.0,61.3037970828482,61.3037970828482,72.3276454944464,54.0240353254052,72.1284629793946,100.0
226,HAS.O,True,100.0,77.357699581302,77.357699581302,47.7272727272727,85.5390793945011,76.9046140195208,100.0
227,HCA,False,,22.0792454620631,22.0792454620631,0.0,44.5390436876504,6.16711032238982,80.7692307692307
228,PEAK.K,True,100.0,76.5426329150739,76.5426329150739,60.9789706592011,78.8727466865118,92.5125209504091,100.0
229,HSIC.O,False,,30.7455745841018,30.7455745841018,36.0949612403101,20.9968354430379,41.0850340136054,100.0
230,HSY,True,100.0,66.5733445699206,66.5733445699206,80.5304948529648,65.5395452004364,53.0066548358473,92.8571428571428
231,HES,True,100.0,70.450528104894,70.450528104894,89.2832311988156,79.5375029954469,26.6241250123237,100.0
232,HPE,,,,,,,,
233,HLT,,,,,,,,
234,HOLX.O,False,,32.4889807583348,32.4889807583348,0.0,19.2527330264672,65.078231292517,64.7058823529411
235,HD,True,100.0,68.22754158025,68.22754158025,62.072557938055,74.3276262111167,64.7448486641033,100.0
236,HON.O,False,,64.7153372907341,64.7153372907341,59.7618279286636,59.5982486906465,80.309967465247,87.5
237,HRL,True,94.04,64.7699756528788,72.3970941629005,74.3291775881827,81.9960574460895,53.6869269446909,57.1428571428571
238,HST.O,True,100.0,67.9439136783197,67.9439136783197,63.4802797523504,57.6102035616205,82.8536922015183,100.0
239,HWM,True,100.0,37.1894175561704,68.1288351123408,67.3054070112893,83.5501696757194,47.8282066449768,6.25
240,HPQ,True,100.0,72.3978317761527,72.9206635523054,61.7505197505197,79.2816876863823,70.8852903480232,71.875
241,HUM,False,,59.4570490286122,59.4570490286122,64.5029239766082,60.6716546267629,55.4765848368333,100.0
242,HBAN.O,False,,41.4164701213531,41.4164701213531,16.827018547202,46.7972553597358,49.9426205264714,63.9705882352941
243,HII,False,,24.2655268709181,29.7810537418362,3.53535353535353,22.1962497052461,59.3095238095238,18.75
244,IBM,True,100.0,61.7923180319717,72.0694845487921,81.4272517517645,93.4274181958108,50.8706004140786,51.5151515151515
245,IEX,True,100.0,32.0580867379975,32.0580867379975,16.7652769653112,30.2692245429346,52.7548555654145,100.0
246,IDXX.O,False,,32.2219498850165,32.2219498850165,0.0,27.6575086306098,53.2687074829932,64.7058823529411
247,ITW,True,90.0,44.3327986570861,44.3327986570861,26.0885843365559,51.9614546798571,58.6732229123533,100.0
248,ILMN.O,False,,24.465267078173,25.4011223916401,0.0,32.1744728831805,28.3367346938775,23.5294117647058
249,INCY.O,,,,,,,,
250,IR,,,,,,,,
251,INTC.O,True,100.0,91.3083756252981,91.3083756252981,90.6122685185185,94.6684532562827,86.5995760623089,95.8333333333333
252,ICE,False,,22.5486367201357,22.5486367201357,16.4783427495292,39.3091991037389,15.1598639455782,100.0
253,IP,True,100.0,70.5880679298774,70.5880679298774,71.2256234015345,60.8313441621059,86.1427092576161,100.0
254,IPG,False,,56.9123155626182,56.9123155626182,31.5145018915511,51.2760626955925,72.7993197278912,100.0
255,IFF,True,100.0,74.7956616520881,74.7956616520881,76.9832606882349,67.4994621075057,84.995514147688,100.0
256,INTU.O,False,,62.1839143144695,62.1839143144695,62.5103232782474,45.6767613618217,75.8745933155871,100.0
257,ISRG.O,False,,33.4805279470384,33.4805279470384,0.0,27.6107362931066,56.8333333333333,100.0
258,IVZ,False,,38.5850300158714,38.5850300158714,29.4413057124921,47.6911042799024,38.5820763087843,100.0
259,INVH.K,,,,,,,,
260,IQV,,,,,,,,
261,IRM,False,,47.0206644786138,52.374662290561,52.2145150194909,71.7816129681592,34.3405304150645,41.6666666666666
262,JBHT.O,False,,31.8865837641336,31.8865837641336,25.2101200686106,30.4867448935245,41.7181307305531,100.0
263,JKHY.O,,,,,,,,
264,J,True,100.0,66.9938270373001,66.9938270373001,69.6943521594684,71.8688084895943,56.4964507542147,100.0
265,JNJ,True,100.0,44.8233277726032,82.7501038210686,93.7485413137587,90.6826830143723,62.8297840875481,6.89655172413793
266,JCI,True,100.0,45.1114846201713,83.0801120974855,95.1835886509264,95.4160500772156,52.3821548821548,7.14285714285714
267,JPM,True,100.0,36.6998820091726,72.6644699006982,75.0524044053111,81.850493955344,64.4624371487725,0.735294117647058
268,JNPR.K,True,95.0,57.2289005136339,57.2289005136339,52.9844290657439,67.6937107835984,49.2855664004732,100.0
269,K,True,100.0,69.6002530766616,69.6002530766616,80.6318514723317,76.6694156758602,45.2515527950311,92.8571428571428
270,KDP.O,True,100.0,61.9643275813123,61.9643275813123,54.1111469302958,55.2391742195367,83.7549541555752,100.0
271,KEY,True,100.0,64.8385323804288,64.8385323804288,72.8483230684413,56.2596883027664,78.8637976929902,100.0
272,KEYS.K,,,,,,,,
273,KMB,True,51.17,66.7255369755833,66.7255369755833,65.3509803921568,66.9584561779683,67.647195109928,100.0
