,Instrument,CSR Sustainability Reporting,ESG Reporting Scope,ESG Combined Score,ESG Score,Environmental Pillar Score,Social Pillar Score,Governance Pillar Score,ESG Controversies Score
38,AME,False,,32.2544284892675,32.2544284892675,18.7710437710437,29.4782433409356,52.0743773456158,100.0
39,AMGN.O,True,94.0,64.8983553023546,64.8983553023546,65.7763043792455,60.2969319735089,71.1310975096319,70.0
40,APH,False,,29.8916855875542,29.8916855875542,0.0,33.2044389302453,65.1620607301262,100.0
41,ADI.O,True,100.0,77.2508058927005,77.2508058927005,87.9596902743565,68.5044483356726,78.8316346038096,100.0
42,ANSS.O,False,,51.234187677693,51.234187677693,26.9581056466302,42.1702446050474,66.3220743773456,100.0
43,AON,True,100.0,56.5830743688528,56.5830743688528,41.4081946318788,49.4657657924338,76.2606837606837,75.0
44,APA.O,True,100.0,37.2439048893466,37.2439048893466,47.7833206466579,38.8904058561353,18.8498350545171,100.0
45,AAPL.O,True,100.0,29.7537963725553,56.1742594117773,50.01188001188,43.3585866426553,84.1641920166261,3.33333333333333
46,AMAT.O,True,100.0,61.7707933167837,61.7707933167837,68.9053663740762,51.2805496952241,70.5182076236062,100.0
47,APTV.K,True,100.0,37.8027377035212,37.8027377035212,34.9964985994397,42.5388052382771,33.6538461538461,100.0
48,ACGL.O,False,,22.5497717390589,22.5497717390589,18.9473684210526,25.1236605292759,27.0634920634921,100.0
49,ANET.K,,,,,,,,
50,AJG,False,,51.5034418390335,51.5034418390335,48.3846903583745,48.5672695518323,64.4272066175292,100.0
51,AIZ,False,,39.1774306273508,49.5087074085478,30.9665991902834,44.1650139127346,68.2395087001023,28.8461538461538
52,T,True,100.0,35.0707201267809,63.7311838433054,79.9140396542305,59.1827149535816,60.4465347726534,6.41025641025641
53,ATO,False,,18.5361011922903,18.5361011922903,0.0,29.5706184174993,28.1849198225861,50.0
54,ADSK.O,True,100.0,79.2050909952466,79.2050909952466,77.4007841498757,67.3889017150552,89.9214349290226,100.0
55,AZO,False,,46.6361283957304,46.6361283957304,30.3855421686746,61.6870167612277,38.0382122142613,79.6296296296296
56,AVB,True,100.0,75.3493556373878,75.3493556373878,65.3598686761,82.4475508456357,80.3393404800353,100.0
57,AVY,True,100.0,70.4744053668831,70.4744053668831,69.8478411521889,65.8919827772286,79.1997976618845,100.0
58,BKR.O,True,100.0,72.9827163886612,81.2595504243813,85.7332972192127,87.0695455102512,67.7770750416184,64.7058823529411
59,BALL.K,False,,75.4631304141286,75.4631304141286,79.8586881195576,79.5075908190662,61.8701618018821,100.0
60,BAC,True,100.0,30.3404987500719,58.6809975001438,92.3330164932764,67.9576878665989,33.7730444962972,2.0
61,BBWI.K,False,,51.0850749550583,51.0850749550583,62.0057700188508,60.3376398902483,35.5736915541301,100.0
62,BAX,True,100.0,82.4835050379689,84.5322274672421,75.7991213452507,81.6784141609382,92.3651978441385,80.4347826086956
63,BDX,True,100.0,75.9294940068452,75.9294940068452,72.6859566732313,75.8406119354541,77.5601728231967,93.4782608695652
64,WRB,False,,23.4726914573242,23.4726914573242,18.9473684210526,33.5447131608549,19.5462299556465,100.0
65,BRKb,False,,10.577602184018,11.1552043680361,0.0,15.6783276450511,20.1535312180143,10.0
66,BBY,True,100.0,65.5032585869943,73.5991097665812,79.4564707810835,63.8448265741828,81.6133969787751,57.4074074074074
67,BIO,False,,30.2726782398943,30.2726782398943,10.062869262233,52.5423999767472,10.3821221426134,60.8695652173913
68,TECH.O,False,,24.7292468146684,24.7292468146684,0.0,44.9999999999999,22.7465029000341,100.0
69,BIIB.O,True,100.0,56.1852462550256,56.1852462550256,68.2459531724237,50.2373395471941,56.2295439845265,100.0
70,BLK,False,,43.2622191427778,43.2622191427778,19.9762069991077,55.7987650323753,45.0051177072671,85.0
71,BK,True,100.0,60.2205275562207,60.2205275562207,94.9425720563028,74.9132551129319,38.419947644077,85.0
72,BA,True,100.0,42.291746847453,73.8692079806204,83.5084782902619,64.0143942423031,80.1591572654914,10.7142857142857
73,BKNG.O,False,,15.3876515829184,15.3876515829184,0.0,23.408189033189,17.2057318321392,100.0
74,BWA,False,,44.9159627896726,44.9159627896726,38.2559842118665,51.8993359191328,42.3294019611328,100.0
75,BXP,True,100.0,45.4260949947575,45.4260949947575,53.8618797247528,51.6901262021984,29.7031168427769,100.0
76,BSX,True,100.0,45.5632472568467,47.6482336441283,45.7620057567035,52.9793583203747,41.5091591678689,43.4782608695652
77,BMY,True,100.0,54.0216837514537,69.4719389314788,83.2988015457055,77.6366192315054,47.1305785660065,38.5714285714285
78,AVGO.O,False,,31.8186834898315,31.8186834898315,31.7846810224858,33.462585103066,29.1470487888092,100.0
79,BR,False,,34.8395083181839,34.8395083181839,19.047619047619,35.9782608695652,44.4387581030365,100.0
80,BRO,False,,40.7376738122274,40.7376738122274,18.9473684210526,43.1248149902315,51.5319003752985,100.0
81,BFb,True,100.0,63.7154089887998,63.7154089887998,62.0636943459417,72.0479160982219,50.3749118201261,100.0
82,CHRW.O,False,,20.8127232167811,20.8127232167811,2.02819902864506,43.3204050851109,14.0941658137154,100.0
83,CDNS.O,False,,32.5418031754693,32.5418031754693,0.0,29.4450419140003,44.9709996588195,100.0
84,CZR.O,,,,,,,,
85,CPT,False,,44.7444452004583,44.7444452004583,35.2516704895436,49.3800021850143,51.4670760832481,100.0
86,CPB,True,100.0,89.2946263447882,89.2946263447882,90.1890274605229,94.2529578697892,79.7438900937279,100.0
87,COF,True,100.0,51.1823621604412,57.6980576542158,68.9472435386306,66.6313463075763,49.3160173322181,44.6666666666666
88,CAH,False,,44.5406426577474,44.5406426577474,31.3961988304093,25.7373071179691,80.8085977482088,100.0
89,KMX,False,,60.0039409615356,60.0039409615356,10.0401606425702,65.4215881516191,78.9662231320368,100.0
90,CCL,True,100.0,74.7697004826699,74.7697004826699,76.2620108724531,76.7510564831993,70.4545871310713,100.0
91,CARR.K,,,,,,,,
92,CTLT.K,,,,,,,,
93,CAT,True,100.0,68.3249681795904,68.3249681795904,85.8656342541884,68.9838107285087,46.4123531037132,87.0967741935483
94,CBOE.K,False,,28.551454783221,35.4362428997753,17.8117048346056,46.1158406160714,37.0487888092801,21.6666666666666
95,CBRE.K,True,100.0,75.9783922327002,75.9783922327002,73.5343443847899,83.0216125226454,70.5934295000739,100.0
96,CDW.O,,,,,,,,
97,CE,True,100.0,49.3876701325143,50.6984171881055,36.1810024743165,58.7578175713702,62.6896436441568,48.0769230769231
98,CNC,False,,26.2635429697866,26.2635429697866,0.0,20.3888888888889,46.4448993517571,100.0
99,CNP,True,100.0,34.3772958416039,34.3772958416039,12.8534448426921,25.2853908203217,86.1519581701499,100.0
100,CDAY.K,,,,,,,,
101,CF,True,100.0,33.6480326186827,33.6480326186827,18.8346525026988,27.3594205462113,70.4740412797199,82.6923076923076
102,CRL,False,,27.5555300650595,38.4443934634524,0.0,70.4878048780487,34.8788809280109,16.6666666666666
103,SCHW.K,False,,42.8153849513469,43.9641032360271,36.5707235936243,65.9399223515105,32.9682702149437,41.6666666666666
104,CHTR.O,,,12.7111331265131,12.7111331265131,0.0,16.0096332740728,15.8410098942341,100.0
105,CVX,True,46.64,37.9047551202218,72.4761769071104,85.6739999718896,59.2565700296256,76.6943353436161,3.33333333333333
106,CMG,False,,34.5654671672975,34.5654671672975,23.8069527327839,51.9659606266749,18.1473899692937,100.0
107,CB,True,100.0,38.0903986203531,38.0903986203531,60.1981181586444,30.4244124089752,51.2813507075802,100.0
108,CHD,False,100.0,53.9921972382291,53.9921972382291,41.3547173547173,55.0985157699443,64.4785021989612,100.0
109,CI,True,100.0,41.8437809030582,56.7644848830395,80.1690821256039,54.526455026455,47.7478220896587,26.9230769230769
110,CINF.O,True,83.05,45.6248280551297,45.6248280551297,60.4937022042285,29.202607897697,71.4443348758184,100.0
111,CTAS.O,True,100.0,71.0124722757131,71.0124722757131,49.6503088414853,77.4263447457483,78.0175417914907,100.0
112,CSCO.O,True,100.0,77.5313971728447,85.0627943456895,65.1905137700075,94.0970525972968,87.3898757342085,70.0
113,C,True,100.0,38.9448921263816,74.5564509194298,83.4978678879068,81.794448673217,67.7037617799267,3.33333333333333
114,CFG,False,,24.5972967681373,24.5972967681373,15.4471544715447,31.3780643148673,25.0938246332309,100.0
115,CLX,True,100.0,64.5450580911768,64.5450580911768,59.4756954756954,53.5453927025355,91.0026589623497,100.0
116,CME.O,False,,45.6470545016639,45.6470545016639,25.9948016252973,58.7808764113011,45.7954588690397,85.0
117,CMS,True,100.0,38.5656179151651,38.5656179151651,34.5066072915535,37.0552856266805,48.0366466511607,100.0
118,KO,True,100.0,44.7049419877287,72.7432173087908,53.2109436564223,84.5182842943114,74.5289058460371,16.6666666666666
119,CTSH.O,True,100.0,66.6827982870948,66.6827982870948,69.6998486783217,85.2909890589821,49.7539633383793,100.0
120,CL,True,100.0,72.3009589987818,75.1574735531192,61.9673299673299,77.5985776128633,83.6010259116286,69.4444444444444
121,CMCSA.O,True,100.0,29.5989590677487,50.5022659615845,51.2703962703962,61.7717846065461,34.8172688471031,8.69565217391304
122,CMA,True,100.0,61.1879860568543,65.0426387803753,62.7274548742473,60.4228799986341,83.9948367604195,57.3333333333333
123,CAG,True,100.0,39.5305302437341,74.5156059420137,61.4408940715784,74.016136038845,89.7607619988561,4.54545454545454
124,COP,True,100.0,76.0207402438239,78.7081471543145,88.0757688569121,71.1514749559966,78.4450340775059,73.3333333333333
125,ED,True,83.49,62.1689834454259,62.1689834454259,64.4129306280547,48.9147991116495,75.5847128688663,78.5714285714285
126,STZ,False,,41.3789066403694,41.3789066403694,47.0466205345416,37.597790289221,41.5307028130861,100.0
127,CEG.O,,,,,,,,
128,COO,False,,39.9542969393557,39.9542969393557,0.0,33.0682032873606,67.6663254861822,100.0
129,CPRT.O,False,,22.6226829014704,22.6226829014704,0.0,34.4969793322734,20.7403616513135,100.0
130,GLW,False,,48.5330944207421,48.5330944207421,58.9743589743589,43.7774561161657,40.1113919976647,100.0
131,CTVA.K,,,,,,,,
132,CSGP.O,,,,,,,,
133,COST.O,False,,55.3289752433667,66.9079504867334,66.6893606994037,61.9967478382021,72.6324413366042,43.75
134,CTRA.K,False,100.0,28.3495999163946,28.3495999163946,30.3056129476584,15.2533443283855,48.8357699358244,90.0
135,CCI,False,,24.8924371470004,24.8924371470004,0.0,43.166984433535,36.7758444216991,100.0
136,CSX.O,True,100.0,66.1987960028931,66.1987960028931,72.5782205041794,64.8451403353364,60.3032389691733,94.4444444444444
137,CMI,True,100.0,76.3738591942128,76.3738591942128,77.3475299210593,74.8797902075787,77.5589378371652,93.0555555555555
138,CVS,True,99.0,46.5051397824265,89.1641257186991,88.2077294685991,89.3042328042328,89.4741953411087,3.84615384615384
139,DHI,False,,29.5714649176153,29.5714649176153,7.89462475508987,15.6249999999999,79.6008188331627,100.0
140,DHR,False,,47.3859063130351,47.3859063130351,34.8810786244508,56.1459983432399,41.6873713946048,100.0
141,DRI,True,100.0,53.6693722350846,53.6693722350846,66.2219033955045,61.5186301793444,30.5982072743172,59.5238095238095
142,DVA,True,,65.1971204595352,68.855779380609,63.1449275362319,65.7328042328042,75.4587754801632,61.5384615384615
143,DE,True,100.0,62.0533379394237,62.0533379394237,59.7183515205603,66.8665001930956,58.5447311316901,100.0
144,DAL,True,66.64,62.3521069812834,62.3521069812834,74.5899342973811,70.3262874166548,37.1507312926124,97.7272727272727
145,XRAY.O,True,100.0,33.3440141365795,33.3440141365795,17.6602029995455,35.0734642270633,38.3860167147251,100.0
146,DVN,True,100.0,41.2601203565065,41.2601203565065,32.1550583587066,34.854787673791,66.0370545707893,90.0
147,DXCM.O,,,,,,,,
148,FANG.O,,,,,,,,
149,DLR,False,,34.8723423546256,34.8723423546256,33.2043852706166,41.0878728180693,30.9825997952917,100.0
150,DFS,True,,44.6280337926164,44.6280337926164,26.8021986532177,50.1463927606151,50.3341572810847,69.3333333333333
151,DISH.O,False,,10.1037772410549,10.1037772410549,7.87878787878788,15.4515832865486,3.80416240191061,67.3913043478261
152,DIS,True,100.0,31.9009356463618,61.6279582492453,59.7412587412587,89.2832669319996,25.844034986281,2.17391304347826
153,DG,False,,31.1963614879969,31.1963614879969,2.81425891181989,41.9644912392288,44.7867621972023,78.125
154,DLTR.O,True,100.0,43.6446651618412,43.6446651618412,34.9766746108209,43.0577514273166,51.7568799013508,100.0
155,D,True,100.0,72.0155735107268,72.0155735107268,74.2141218189403,62.1403189985867,81.1158722525459,78.5714285714285
156,DPZ,,,,,,,,
157,DOV,False,,51.1075108365601,51.1075108365601,57.5513501818722,41.0382966834461,56.5767621784904,100.0
158,DOW,,,,,,,,
159,DTE,True,100.0,64.4469202264099,64.4469202264099,72.4603459269886,51.2235009085402,68.0145416486564,100.0
160,DUK,True,93.9,75.756655991151,75.756655991151,80.2665467674701,70.9178066932614,74.380345758665,100.0
161,DD,,,,,,,,
162,DXC,True,100.0,51.2839979355671,51.2839979355671,59.7127352762598,73.3452734289441,29.7581672807291,55.0
163,EMN,True,100.0,74.2095151090668,74.2095151090668,82.7862380990225,61.3326440435291,80.8764471323063,100.0
164,ETN,True,100.0,51.1257795075469,63.541881595739,88.5420976836639,59.561241491155,38.7606837606837,38.7096774193548
165,EBAY.O,True,100.0,31.2839575924361,42.5679151848722,40.6512504772814,52.1451846536564,34.8958214434741,20.0
166,ECL,True,100.0,67.9739394689829,67.9739394689829,57.0593910303327,90.1606631114748,49.6621377608206,100.0
167,EIX,False,,32.6303486302321,39.0702210699879,30.6677172685368,40.7379366040783,51.1864473381373,26.1904761904761
168,EW,False,,34.3033866712293,34.3033866712293,17.7889713679745,46.0534232440523,26.539232325198,100.0
169,EA.O,False,,22.7021331808852,30.4042663617704,25.7958667430316,44.6191059263782,19.5462299556465,15.0
170,ELV,True,100.0,60.7592546260971,60.7592546260971,51.1545893719807,53.6375661375661,74.1076134393924,84.6153846153846
171,LLY,True,100.0,41.7577968580318,64.9441651446351,72.1555727554179,75.7904010602907,43.4467025561092,18.5714285714285
172,EMR,False,,47.2567803057113,47.2567803057113,60.3892167998593,47.4893482221107,31.1929341334546,87.0967741935483
173,ENPH.O,,,,,,,,
174,ETR,True,100.0,65.3401549611207,65.3401549611207,61.3100767897541,67.7084386334997,69.1125190783511,78.5714285714285
175,EOG,False,,34.9803469558106,34.9803469558106,37.9837701174423,32.2572065852808,35.4315933128625,100.0
176,EPAM.K,,,,,,,,
177,EQT,True,100.0,36.7138171559928,36.7138171559928,47.1786193272437,31.941098833769,29.8767883127907,100.0
178,EFX,False,,23.9496012653584,23.9496012653584,2.88461538461538,36.6767552434509,22.4326168543159,100.0
179,EQIX.O,False,,43.1431467979615,43.1431467979615,41.845689033189,51.0719786009565,37.2125554418287,100.0
180,EQR,True,100.0,30.6783349294515,30.6783349294515,16.4718816631129,53.5382254159456,25.7896332278605,100.0
181,ESS,False,,28.1384182600307,28.1384182600307,0.0,28.9171668117469,60.2354145342886,100.0
182,EL,True,100.0,55.0248241643723,55.0248241643723,62.5052965052965,65.6375386518243,26.9085180978471,100.0
183,ETSY.O,,,,,,,,
184,RE,False,,41.2189446713898,41.2189446713898,18.9473684210526,25.5371943638624,73.2539682539682,100.0
185,EVRG.K,False,,19.8455853276201,19.8455853276201,19.0011099579081,20.3462547950736,20.6303231484409,100.0
186,ES,True,100.0,52.9696816693446,52.9696816693446,58.996268201105,50.5370273676002,45.8869351576197,78.5714285714285
187,EXC.O,True,100.0,43.0243879764999,64.6202045244285,64.2319964657718,66.5344235816676,62.7916734497338,21.4285714285714
188,EXPE.O,False,,14.4479225507808,14.4479225507808,4.0650406504065,21.9597763347763,12.5247355851245,90.4761904761904
189,EXPD.O,False,,35.8481929952583,35.8481929952583,41.9590643274853,34.5914434149728,30.1489218509571,100.0
190,EXR,False,,12.4963037805417,12.4963037805417,0.0,25.7700413390613,14.6127601501194,100.0
191,XOM,True,100.0,50.6910974698649,74.7155282730633,82.5545758211941,81.0411909156749,51.9374934898147,26.6666666666666
192,FFIV.O,True,59.817,48.5442467636519,48.5442467636519,26.5117888507063,65.7423805800453,40.3444800178636,100.0
193,FDS,False,,34.9506323687619,34.9506323687619,0.0,34.9128545850844,59.4643466393722,100.0
194,FAST.O,False,,32.8102241889222,32.8102241889222,11.1492265357727,30.1254649059361,62.3234390992835,100.0
195,FRT,False,,38.2393871076571,38.2393871076571,30.6033751696065,21.4294398962471,62.9307403616513,100.0
196,FDX,True,100.0,37.6697136771911,72.5616495766044,76.0985561833019,58.2645023821494,86.9036530013591,2.77777777777777
197,FITB.O,True,100.0,46.3726334842896,55.4119336352458,62.7933440967843,44.8278457362281,72.4132874517311,37.3333333333333
198,FRC,False,,19.9903026159231,19.9903026159231,15.4471544715447,17.9097584272065,30.8529512111907,100.0
199,FE,True,100.0,42.1156855518967,42.1156855518967,42.1112985066021,31.8544316575812,55.4627735915078,100.0
200,FIS,False,,37.6338154605097,37.6338154605097,0.0,54.5,31.1054247697031,100.0
201,FISV.O,False,,21.3307512207731,21.3307512207731,0.0,20.4268486194858,37.4172637325145,100.0
202,FLT,False,,12.1824953110395,12.1824953110395,0.0,17.6326451182533,13.7461617195496,100.0
203,FMC,True,100.0,43.7022932825888,43.7022932825888,32.3575382931411,40.9810306384791,68.3557221331327,48.0769230769231
204,F,True,100.0,37.9820216073856,71.7973765481046,83.363572701808,87.5641135689837,28.7136560139765,4.16666666666666
205,FTNT.O,False,,27.8407610974187,27.8407610974187,7.6155333971795,51.9601443945514,13.1388604571818,100.0
206,FTV,,,,,,,,
207,FBHS.K,False,,35.3428799417053,35.3428799417053,13.2670301274952,48.378682487725,43.618727378081,100.0
208,FOXA.O,,,,,,,,
209,FOX.L,,,,,,,,
210,BEN,False,,38.0882382871357,38.0882382871357,42.5874916357088,49.3347131562736,32.5849505101178,100.0
211,FCX,True,100.0,80.9669762503082,80.9669762503082,76.0454193218634,81.7666640076621,86.7106084676381,95.6140350877193
212,GRMN.K,True,100.0,59.0989942564587,59.0989942564587,47.2338574232582,60.187265917603,64.746392041474,100.0
213,IT,False,,41.1272513121544,41.1272513121544,0.0,26.1731782146678,66.3425452064142,100.0
214,GNRC.K,,,,,,,,
215,GD,True,100.0,51.8483462398833,51.8483462398833,38.0110401932033,46.3564574170331,69.4402644117568,89.2857142857142
216,GE,True,100.0,43.0286195707851,82.7239058082369,83.813025210084,77.5298634812286,89.5812773622694,3.33333333333333
217,GIS,True,39.34,73.0654982783338,73.403723829395,85.7156981179374,84.3682623712059,40.9162660758693,72.7272727272727
218,GM,True,100.0,30.2870374742848,59.1851860596807,67.6009039979628,66.7367075225776,34.523641562145,1.38888888888888
219,GPC,False,,21.0588789682899,21.0588789682899,0.0,19.0597881293937,53.9508700102354,100.0
220,GILD.O,True,,67.4226728968285,67.4226728968285,22.9166666666666,87.0731707317073,77.4309608503191,100.0
221,GL,False,,33.5043583933439,33.5043583933439,18.9473684210526,33.7514800781481,44.3841692255203,100.0
222,GPN,False,,10.9763172657911,10.9763172657911,0.0,9.79124211299617,20.1740020470829,100.0
223,GS,True,100.0,35.6927691645724,63.0522049958115,90.6186291779102,73.3654262105323,48.6882452407817,8.33333333333333
224,HAL,True,100.0,47.4326172824439,68.3946463295938,76.8046484032399,84.5580866498704,35.5949732326133,26.4705882352941
225,HIG,True,100.0,56.1345367411606,56.1345367411606,74.4515669515669,51.7777958676218,61.5402957853918,100.0
226,HAS.O,True,100.0,78.3760947880497,78.3760947880497,51.8181818181818,91.4510985116938,70.0269077259603,100.0
227,HCA,True,100.0,47.157489729634,47.157489729634,17.8888888888889,60.1190476190476,46.2379206827102,84.6153846153846
228,PEAK.K,True,100.0,70.9314118410094,70.9314118410094,70.2552779931511,83.8619070946005,59.5799363420836,100.0
229,HSIC.O,True,100.0,49.5106194385452,49.5106194385452,46.1520981669443,35.611184583412,69.3788519245511,100.0
230,HSY,True,100.0,71.84284531862,71.84284531862,81.1233486840257,86.6847707976301,35.9907425946058,89.3939393939393
231,HES,True,100.0,74.7380103971338,74.7380103971338,88.5401917944211,73.0429622425901,57.5176468900494,90.0
232,HPE,,,,,,,,
233,HLT,True,100.0,53.5345005804367,53.5345005804367,60.0398533397098,56.9600340136054,42.5413829473378,100.0
234,HOLX.O,False,,24.7196715321474,24.7196715321474,1.30662020905923,14.3566975250331,49.2903445922893,100.0
235,HD,True,100.0,40.0673323226616,78.2828127934714,77.5737398573887,81.3012717352073,75.3883812763643,1.85185185185185
236,HON.O,True,,38.4251978161755,53.5170622990177,58.7538197097021,62.0861774744027,31.8878695056375,23.3333333333333
237,HRL,True,93.47,60.3993646110018,60.3993646110018,63.8732692652629,81.8841490849482,19.4571363168849,100.0
238,HST.O,True,100.0,70.919466704055,70.919466704055,70.3846500721501,51.2281013987615,90.0314235334697,100.0
239,HWM,True,100.0,35.6206517488948,67.6698749263612,67.9612940523756,88.1297481007597,39.7216728197662,3.57142857142857
240,HPQ,True,100.0,45.9750644769863,71.9501289539727,56.7755667755667,82.4285093302698,65.9091524315814,20.0
241,HUM,True,100.0,78.7343780140935,78.7343780140935,80.3526570048309,71.3677248677248,86.765222294367,84.6153846153846
242,HBAN.O,False,,44.1242594621465,44.1242594621465,15.483704179147,46.7813760768551,58.0984271392546,100.0
243,HII,False,,28.5177098354269,28.5177098354269,0.0,35.9706117552978,39.3278744455817,100.0
244,IBM,True,100.0,53.1201175205174,72.9069017077014,80.6128880063094,95.7069368150877,50.9617422534253,33.3333333333333
245,IEX,True,100.0,35.6404675131744,35.6404675131744,31.1550410395792,32.9885246796605,44.4999709965401,100.0
246,IDXX.O,False,,35.9973902908569,35.9973902908569,2.48447204968944,28.5339127149064,61.4636642784033,100.0
247,ITW,True,94.0,40.0249156629493,40.0249156629493,24.3745225362872,53.2551194539249,41.4429938556326,100.0
248,ILMN.O,False,,15.9420975222254,15.9420975222254,0.0,17.8186477544119,20.9109518935516,93.4782608695652
249,INCY.O,False,,19.7368628699059,19.7368628699059,0.0,36.1524163568773,9.67842959675211,100.0
250,IR,,,,,,,,
251,INTC.O,True,100.0,64.8114109231778,91.3875277287085,90.8316251103478,94.5661592197041,86.8098689105988,38.2352941176471
252,ICE,False,,42.6902856467938,43.7139046269211,17.8117048346056,48.4382585028937,52.8386216308427,41.6666666666666
253,IP,True,100.0,61.9206631710587,61.9206631710587,65.8163849468197,69.0389633012583,43.8856590053871,100.0
254,IPG,True,90.9,51.3969061498052,54.9677253430887,41.6806526806526,59.8480019342794,52.9710520521663,47.8260869565217
255,IFF,True,100.0,74.4660113916347,74.4660113916347,76.0906843412132,67.7033271288638,84.3632867344412,100.0
256,INTU.O,False,,69.9300175387439,69.9300175387439,53.2289554109627,62.6622812358611,79.3266768833693,71.6666666666666
257,ISRG.O,False,,25.7565187438499,36.295646183352,0.0,24.2924132986479,69.0378710337769,15.2173913043478
258,IVZ,False,,53.8761132632124,53.8761132632124,52.286088526305,57.93568628287,59.906683706979,85.0
259,INVH.K,,,,,,,,
260,IQV,True,100.0,32.5939693043867,32.5939693043867,33.8541666666666,44.2682926829268,21.1172319846412,100.0
261,IRM,True,42.0,47.4923030883288,69.9846061766577,62.2109487734487,75.3607916800293,74.0062323133471,25.0
262,JBHT.O,False,,38.1497128800881,38.1497128800881,21.4491029834473,36.0159448394742,60.9643432088555,100.0
263,JKHY.O,,,,,,,,
264,J,True,100.0,62.1341242895928,62.1341242895928,55.8515220601941,72.6477922121369,56.4442693841349,100.0
265,JNJ,True,100.0,46.0598393790462,90.6911073295211,92.4113900700588,94.0786872627854,84.3670166417486,1.42857142857142
