,Instrument,CSR Sustainability Reporting,ESG Reporting Scope,ESG Combined Score,ESG Score,Environmental Pillar Score,Social Pillar Score,Governance Pillar Score,ESG Controversies Score
65,BRKb,False,,28.3311923666397,28.3311923666397,29.2635935493078,27.2217760824466,28.7695538057742,37.5
66,BBY,True,99.0,86.4817821152332,86.4817821152332,78.9537108080154,82.6915878896269,94.4571446861825,100.0
67,BIO,False,,39.4650746625667,39.4650746625667,35.5999739859524,52.8413496485928,23.6566929133858,86.2068965517241
68,TECH.O,False,,64.4189907112485,64.4189907112485,25.625,88.5253161432906,68.3181102362205,100.0
69,BIIB.O,True,100.0,76.6557207240741,76.6557207240741,79.5091876208896,84.378955304348,63.0212333214445,94.5454545454545
70,BLK,True,100.0,72.6950644916753,72.6950644916753,59.6414461460227,78.0635442262702,72.0777671083797,75.7142857142857
71,BK,True,100.0,67.1677198949673,67.1677198949673,89.1617059523238,82.6688073841649,47.4797168646601,100.0
72,BA,True,100.0,41.6404348158356,80.1558696316713,77.4819624819625,89.283856738429,69.7432412411863,3.125
73,BKNG.O,True,100.0,40.6950705394087,44.7234744121508,40.934148579336,32.8624889085228,65.9253459171262,36.6666666666666
74,BWA,True,100.0,53.5999637519323,53.5999637519323,64.3966927137938,46.6404320366411,50.3544111864065,100.0
75,BXP,True,100.0,65.7274020408512,65.7274020408512,72.6905152438231,58.2769922195062,64.5988769696471,100.0
76,BSX,True,100.0,84.2484911370845,84.2484911370845,60.4443899705841,93.1372315838657,83.6535634265229,100.0
77,BMY,True,100.0,74.0385586101195,79.895299038421,79.0014506769825,84.6431851824863,73.4553357659561,68.1818181818181
78,AVGO.O,False,,29.2561894528284,47.7980931913711,16.3716380459499,55.4125826503688,72.9459317585302,10.7142857142857
79,BR,False,,45.3721019129824,45.3721019129824,46.0209564081417,50.9257802972502,37.8215369420285,100.0
80,BRO,False,,31.8465181920655,31.8465181920655,0.0,33.0002442698367,41.1160104986876,100.0
81,BFb,True,100.0,55.2181681016746,55.2181681016746,66.2990277013392,52.0427520616342,47.7603738557071,100.0
82,CHRW.O,True,100.0,44.7101992444824,44.7101992444824,29.1621470791674,61.5388272954174,41.4906453766449,100.0
83,CDNS.O,True,100.0,72.9727702938283,72.9727702938283,62.3554150527834,78.8433245163735,71.1027773967278,100.0
84,CZR.O,False,,20.0223891185793,20.0223891185793,0.0,30.6320260091123,22.1280839895013,62.2222222222222
85,CPT,True,100.0,51.3298349373522,51.3298349373522,33.8331293880774,69.1483950641532,55.0130099591209,100.0
86,CPB,True,100.0,83.2454667086152,83.2454667086152,78.6326312932406,94.5112527861449,68.8548108315728,92.5
87,COF,True,100.0,50.5462625389393,79.7333017769079,63.0030012900018,79.7680380035948,86.3775631704573,21.3592233009708
88,CAH,True,100.0,48.0391511057992,75.1692113025076,66.4289168278529,77.5320055366881,78.0476958672848,20.9090909090909
89,KMX,True,100.0,47.4007640190055,47.4007640190055,27.216690594174,47.5223811957077,57.3576705350855,100.0
90,CCL,True,61.333,51.9352083790391,81.648194535856,78.2112219163795,84.7198075868586,80.1340503168811,22.2222222222222
91,CARR.K,,,,,,,,
92,CTLT.K,True,100.0,44.8361431646288,44.8361431646288,38.0681818181817,61.2015045784899,25.3421913724199,100.0
93,CAT,True,100.0,68.7736004833693,68.7736004833693,61.0551976647026,79.7533627121134,63.6399956103048,100.0
94,CBOE.K,True,51.0,48.5584004469527,48.5584004469527,18.869183829138,50.1375648943788,56.1316487878039,75.7142857142857
95,CBRE.K,True,100.0,89.8896663744877,89.8896663744877,84.2891372344265,88.1014412352252,97.2705588630689,100.0
96,CDW.O,True,100.0,58.0444656691525,58.0444656691525,31.3031632110579,79.5235028124211,47.5710188665441,100.0
97,CE,True,100.0,47.8875281431931,47.8875281431931,40.2454134447726,44.7562216449432,66.6944223435485,90.3225806451612
98,CNC,False,,45.450419488459,45.450419488459,30.8875,37.4382716049382,62.3464566929134,100.0
99,CNP,True,100.0,41.9291744022746,41.9291744022746,22.6869726869726,35.9630292188432,85.1166122527367,100.0
100,CDAY.K,False,,28.0501219329413,28.0501219329413,0.292397660818713,53.9246589126342,14.0965879265091,100.0
101,CF,True,100.0,66.7633955629862,66.7633955629862,46.175624895098,75.1096337205951,88.9928868647516,100.0
102,CRL,True,100.0,72.2433108037325,72.2433108037325,78.8164893617021,87.8806497377546,53.6138385140881,100.0
103,SCHW.K,False,,47.972646259343,47.972646259343,17.0264429188914,62.8294508592911,44.7107611548556,100.0
104,CHTR.O,True,100.0,22.8715689477194,22.8715689477194,27.8737075613457,20.6394074110634,23.5133199813437,78.0487804878048
105,CVX,True,49.609,63.8919804985606,78.7098869230473,81.4056217193089,86.9092822629611,60.1338875323511,49.0740740740741
106,CMG,True,100.0,34.2459143683432,54.0473842922419,32.7017034872249,68.6313763742766,51.3825088937053,14.4444444444444
107,CB,True,100.0,50.8671524521194,50.8671524521194,43.6612209296627,43.1584136507681,62.2626582278481,100.0
108,CHD,True,100.0,60.2501111203182,60.2501111203182,53.8465883487875,59.0348072562357,69.0167247386759,100.0
109,CI,True,90.0,71.3790566171648,71.3790566171648,82.9263888888889,82.5014775413711,52.2584853722552,100.0
110,CINF.O,True,66.709,51.4762399933456,51.4762399933456,20.3915368934798,49.8007165248544,63.7925850732073,84.375
111,CTAS.O,False,,59.7940891602258,59.7940891602258,49.8922289596173,51.8447035091785,76.8829396325459,100.0
112,CSCO.O,True,100.0,87.7039098869881,87.9078197739762,69.9696545284781,94.8002720881195,91.2569105691057,87.5
113,C,True,100.0,43.4438987439992,82.0334285559596,91.1204042578911,74.6385218949378,85.5519236924652,4.85436893203883
114,CFG,True,100.0,64.1744842174025,64.1744842174025,42.1556387759726,62.7573100839951,74.9345734222246,100.0
115,CLX,True,100.0,68.6203591812217,68.6203591812217,62.5576647647819,68.7874149659863,74.3582229050636,100.0
116,CME.O,False,,45.4212350111272,45.4212350111272,12.9958047292143,58.4708982277121,44.129148490585,100.0
117,CMS,True,93.148,54.4873648328295,54.4873648328295,44.6646646646646,41.9697873186245,90.1100862392201,100.0
118,KO,True,100.0,67.3054711382802,67.3054711382802,61.3821419107604,78.2484823836787,54.2904844211546,80.5555555555555
119,CTSH.O,False,,44.6808497229891,56.5491994459781,45.1407875749981,88.0802765834669,32.8199621388789,32.8125
120,CL,True,100.0,84.3046216505502,84.3046216505502,87.4755706183136,89.3948979591835,71.2359131937776,85.7142857142857
121,CMCSA.O,True,100.0,41.4450368940331,69.9271108251032,79.8533888471776,70.8727628868185,60.420406595517,12.9629629629629
122,CMA,True,100.0,70.8193434019667,70.8193434019667,44.7638382788882,66.2626822858966,87.5196118777835,100.0
123,CAG,True,100.0,65.9373063580753,70.6246127161507,62.0220139851318,66.6548242981763,86.9463835313268,61.25
124,COP,True,100.0,49.5013235172961,63.8174618494071,63.4665469759529,67.0116203970248,58.6358875872223,35.1851851851851
125,ED,True,100.0,55.8182313624779,55.8182313624779,45.3528083629956,60.2537213419738,67.843313488253,89.1304347826086
126,STZ,False,,36.6246973106136,36.6246973106136,36.1297825067775,49.7421196628145,13.0971128608923,80.5555555555555
127,CEG.O,,,,,,,,
128,COO,False,,62.374704066172,62.374704066172,44.4867728573429,57.736483031868,76.8293963254593,100.0
129,CPRT.O,False,,37.9878221432433,37.9878221432433,0.0,36.6291773122125,58.4913385826771,100.0
130,GLW,True,100.0,57.9781189427968,57.9781189427968,47.5237365901526,59.6652030944099,69.7411415036535,100.0
131,CTVA.K,True,100.0,42.1680607829506,42.1680607829506,41.5013812387353,41.1022905587933,44.7428223911035,100.0
132,CSGP.O,False,,56.7129099225877,56.7129099225877,4.67171717171716,43.2319660930639,83.9338582677165,89.0625
133,COST.O,True,100.0,66.7901976245668,66.7901976245668,83.6258697027198,54.3294430761121,64.9369420285879,85.2941176470588
134,CTRA.K,False,,27.9949686207626,27.9949686207626,24.4578601166266,13.4393923483495,59.1401721126322,100.0
135,CCI,True,100.0,64.756747893055,64.756747893055,71.3285080753643,57.7522262904245,63.6661618517197,94.4444444444444
136,CSX.O,True,100.0,55.0886946086858,55.0886946086858,72.007836571716,54.7050661309476,35.284441274109,85.2941176470588
137,CMI,True,100.0,69.1256873367679,69.1256873367679,60.8345300455728,75.6039872381803,69.6842071570321,100.0
138,CVS,True,99.0,51.7202088870903,81.5654177741807,88.3347222222222,86.7298726030995,71.9834197554573,21.875
139,DHI,False,,37.3310558267778,37.3310558267778,35.5360442526434,19.773343484126,67.1716535433071,100.0
140,DHR,True,100.0,68.7134193990959,68.7134193990959,60.0256638584835,74.4571249159262,65.2051597208885,100.0
141,DRI,False,,56.631787225181,56.631787225181,45.1590381501034,70.3709238667174,46.3485564304462,92.2222222222222
142,DVA,True,73.0,57.2224788067015,57.2224788067015,71.0847222222222,62.1580312582085,44.3686941571328,100.0
143,DE,True,51.0,69.4024618837985,69.4024618837985,83.0876230419561,78.6586118910373,40.8444273734075,100.0
144,DAL,True,100.0,40.1418241101917,66.8221097588449,74.6476084890718,77.8843326229299,41.9280108279147,13.4615384615384
145,XRAY.O,True,100.0,39.9888045104787,39.9888045104787,28.4496127909071,53.7301188379276,27.2810301151381,86.2068965517241
146,DVN,True,100.0,56.359988311495,56.359988311495,46.0410038200557,76.0998474417782,36.2917501166012,60.1851851851851
147,DXCM.O,True,100.0,40.1157951855673,40.1157951855673,16.8871190442839,62.3041768674758,21.7411415036535,100.0
148,FANG.O,True,100.0,48.2244607431591,48.2244607431591,26.2162699025593,49.1907419859963,78.7799390929792,100.0
149,DLR,True,100.0,73.657345173163,73.657345173163,78.6113497704531,65.1020304698434,75.9101630588859,100.0
150,DFS,True,100.0,61.8170886337573,61.8170886337573,9.26001082251084,59.1667272304577,86.4915288028021,100.0
151,DISH.O,False,,22.7562357212704,22.7562357212704,12.4489795918367,25.9926502298763,21.9307086614173,100.0
152,DIS,True,100.0,38.7335124544307,75.6151730570095,55.7466640502354,85.2184301348042,69.5937209068378,1.85185185185185
153,DG,False,,44.5972700625523,44.5972700625523,15.9076533839342,52.4019721879687,61.4834645669291,85.2941176470588
154,DLTR.O,False,,46.5492914300365,46.5492914300365,29.1982922201138,57.7897398397262,50.0965879265092,85.2941176470588
155,D,True,100.0,76.6439301001506,81.5487297655186,82.2148263083743,76.3687623500598,87.1503232827603,71.7391304347826
156,DPZ,True,100.0,46.1955012233095,46.1955012233095,29.0749765604239,45.3434301806442,62.8820799839044,92.2222222222222
157,DOV,False,,58.2613327186933,58.2613327186933,70.180762427616,42.9806686215158,63.9926655509525,100.0
158,DOW,True,100.0,56.5512768416012,76.0057794896541,71.6920740605325,81.9803490708187,73.5030828463515,37.0967741935483
159,DTE,True,100.0,77.9309601113031,77.9309601113031,91.0085192777711,64.5151140826184,73.1397093655975,100.0
160,DUK,True,100.0,69.9716846332971,69.9716846332971,70.3529744355683,71.1318759816714,67.8152432165491,100.0
161,DD,True,100.0,33.8948537814581,62.9509978854968,66.4927928996992,64.0075205226799,54.9036077807347,4.83870967741935
162,DXC,True,100.0,78.7723264267031,82.5446528534061,74.4547922837395,87.3327682918557,80.8485116189744,75.0
163,EMN,True,100.0,81.0607668259152,81.0607668259152,86.1599630958833,82.5589363199973,69.5136217728881,100.0
164,ETN,True,100.0,67.3739264066869,67.3739264066869,91.0666125074042,77.1846653727051,26.0797342192691,88.5714285714285
165,EBAY.O,True,100.0,34.986251358292,55.9100027165841,48.8650603782182,57.6741149406883,56.5043887806707,14.0625
166,ECL,True,100.0,57.7230850352156,71.897782973657,72.8521013003035,84.8216307399692,48.3130785481082,43.5483870967741
167,EIX,True,100.0,77.5609514511483,83.3827724675141,85.876434515935,81.458003909202,81.6457461110044,71.7391304347826
168,EW,True,100.0,59.6242052531727,64.0759967132419,63.7801913033037,81.1296732291329,41.7600318252901,55.1724137931034
169,EA.O,False,,53.2980525868829,53.2980525868829,36.1229778992936,49.8369473973291,61.4309711286089,89.0625
170,ELV,True,100.0,84.9132798092625,84.9132798092625,81.6791666666667,85.7162792224848,85.5667370846936,100.0
171,LLY,True,51.0,69.2978001413023,70.4137821007864,85.6745647969051,86.7735146069681,34.7738301005057,68.1818181818181
172,EMR,True,22.0,72.2124366510914,72.2124366510914,70.2010280631327,68.0274693877635,80.1130840352273,100.0
173,ENPH.O,False,,35.2164327551976,35.2164327551976,34.9780701754386,57.6704545454545,17.5233595800525,100.0
174,ETR,True,100.0,57.4248488760615,57.4248488760615,60.0133433181959,58.0203010185476,52.2503205392008,100.0
175,EOG,True,98.115,49.8349618215081,49.8349618215081,45.5489957337561,33.4265383923271,85.3827338655838,87.9629629629629
176,EPAM.K,False,,53.3763761745843,53.3763761745843,17.4180716943874,65.7298176679418,53.5261817882521,100.0
177,EQT,True,100.0,39.4269194835652,39.4269194835652,38.5655527411388,36.2722802803876,46.3160306181239,60.1851851851851
178,EFX,True,100.0,24.796645306187,33.4168200241387,29.2003977410068,27.8178931735545,43.522499931411,16.1764705882352
179,EQIX.O,True,43.829,67.4344369738728,67.4344369738728,66.7997084016767,69.3510576601818,66.3754597748452,100.0
180,EQR,True,100.0,65.4116930988477,65.4116930988477,75.9022624905621,81.8364935012383,37.7516328751588,100.0
181,ESS,True,100.0,65.8791235334832,65.8791235334832,68.8839421316184,47.8992415054747,79.2546132952893,100.0
182,EL,True,100.0,62.578889375225,62.578889375225,88.950324632052,64.8191609977323,31.8513704079672,100.0
183,ETSY.O,True,100.0,56.5276167277042,56.5276167277042,65.2784873254512,49.5120910322358,56.1149551428022,100.0
184,RE,True,100.0,51.6341326046004,51.6341326046004,13.0430628105491,40.8987094410292,77.0224828934506,100.0
185,EVRG.K,True,100.0,46.5826864076025,46.5826864076025,50.2207343011374,28.2523340676467,64.2274630305358,100.0
186,ES,True,100.0,74.2144987033311,74.2144987033311,83.2663889219919,75.4937376410199,57.1632747126121,100.0
187,EXC.O,True,100.0,62.7690449213326,62.7690449213326,59.1313236367459,52.8156530786571,81.8925805006081,71.7391304347826
188,EXPE.O,False,,22.4579950063663,22.4579950063663,25.5930087390761,28.2635941113171,10.9280839895013,80.0
189,EXPD.O,True,100.0,55.1165001890131,55.1165001890131,55.0680296170533,52.7078032470021,58.3059708999789,100.0
190,EXR,False,,34.6819844919385,34.6819844919385,27.8036397719284,62.5153544387487,16.5742782152231,100.0
191,XOM,True,100.0,37.0270844522497,71.2763911267217,86.1604414078697,73.2104931161839,45.9973021664974,2.77777777777777
192,FFIV.O,False,,61.3162699202861,61.3162699202861,1.15202779676463,72.6093510917797,69.6409448818897,100.0
193,FDS,True,100.0,61.5557833723141,61.5557833723141,19.1315072406442,60.5862135261649,92.4916714678957,100.0
194,FAST.O,False,,46.1612535291476,46.1612535291476,60.0081690070717,31.8171213486425,48.3517060367454,100.0
195,FRT,True,100.0,56.2209259643366,56.2209259643366,42.9303027936161,59.1086368656925,69.0154133172378,100.0
196,FDX,True,90.0,46.5717923697874,75.4965259160455,73.3248050682261,70.2538750381954,84.9180370746339,17.6470588235294
197,FITB.O,True,100.0,72.8836542132009,72.8836542132009,63.3366953736959,76.3710621194772,71.8975646336891,100.0
198,FRC,True,100.0,44.9346242950292,44.9346242950292,3.70370370370371,56.2209113143761,45.8769970826817,100.0
199,FE,True,100.0,56.9038750389411,70.3294892083169,62.4310541355124,77.4805542532018,74.4604442737341,43.4782608695652
200,FIS,True,100.0,63.8894629144352,63.8894629144352,46.0858585858585,89.9232026143791,45.7554006968641,100.0
201,FISV.O,False,,24.4350756027602,24.4350756027602,0.0,26.1929635888769,39.2934383202099,100.0
202,FLT,True,100.0,40.1841919242724,40.1841919242724,21.9265717362163,31.6341475905156,63.8895827046009,94.1176470588235
203,FMC,True,100.0,66.2883105557965,66.2883105557965,63.5534184950347,60.5075349317831,80.9151563371651,100.0
204,F,True,100.0,51.0302156070409,81.5476107012613,91.1087126101568,89.3505268963111,54.8537609628064,20.5128205128205
205,FTNT.O,True,100.0,51.8427829739736,51.8427829739736,60.6931153641679,70.2854522388739,33.3064958343621,100.0
206,FTV,True,100.0,45.2097130171459,45.2097130171459,28.2753034097808,48.0895127053779,61.7552671769687,100.0
207,FBHS.K,True,64.0,63.4861881378557,63.4861881378557,68.4888330293188,54.7094335590549,70.7329986190751,100.0
208,FOXA.O,False,,28.2417009330945,28.2417009330945,0.0,26.6899897280951,39.698687664042,92.5925925925925
209,FOX.L,,,,,,,,
210,BEN,False,,55.161861679446,55.161861679446,42.1697124385911,62.4182666487648,52.9318755887221,100.0
211,FCX,True,100.0,83.0005000354031,83.0005000354031,80.8402230922192,79.6468829955935,91.5931026914318,100.0
212,GRMN.K,True,100.0,60.5931660247081,60.5931660247081,49.1090880796763,67.6861384393909,60.086648583484,100.0
213,IT,True,100.0,64.2668162335336,64.2668162335336,30.2099946836788,57.8282945464935,80.02814526233,100.0
214,GNRC.K,False,,30.1282440030888,30.1282440030888,1.95032203869293,32.7623162451121,60.4881889763779,100.0
215,GD,True,81.276,63.0373842459864,63.0373842459864,34.1788009969828,62.3803410362761,85.0910038684189,71.875
216,GE,True,100.0,41.8401614158101,80.5553228316203,81.1759668902525,72.8367797630997,92.2091177627187,3.125
217,GIS,True,100.0,75.2635759623248,75.2635759623248,84.2846627069245,89.5142816769177,40.7183278919403,92.5
218,GM,True,100.0,53.5417191373277,82.7244639156811,76.5337835151566,87.5837525622506,83.1036297292106,24.3589743589743
219,GPC,True,100.0,41.5976778237614,41.5976778237614,34.8805748515051,28.3153400421773,73.6553869790666,93.5897435897435
220,GILD.O,True,78.0,60.4989372714101,90.9978745428201,86.2641770705116,99.5641638284477,81.6674092567697,30.0
221,GL,False,,52.4857272381818,52.4857272381818,13.2303478150082,44.1454626877824,75.3011623547056,100.0
222,GPN,True,100.0,26.1860584580725,26.1860584580725,25.4951436042806,33.7783494908831,16.96843809158,100.0
223,GS,True,51.0,43.4705817261839,82.6554491666537,92.8446451844621,78.2625648943788,83.3082370801211,4.28571428571428
224,HAL,True,100.0,86.1440240076984,86.1440240076984,85.4887057387057,89.3067106194019,82.4105188071003,100.0
225,HIG,True,100.0,74.1822497807182,74.1822497807182,75.9327988866783,65.5400569900797,83.6812916678098,100.0
226,HAS.O,True,100.0,78.5485062238112,78.5485062238112,53.6931818181818,93.4023105408647,67.1143625339515,90.0
227,HCA,True,100.0,58.0555419120263,58.0555419120263,54.5388888888889,67.9936629892303,47.8881231309501,100.0
228,PEAK.K,True,100.0,89.7207541731732,89.7207541731732,86.8080397823426,88.3245004190876,94.429848098256,100.0
229,HSIC.O,True,42.505,31.0332156953611,48.2733279424463,65.7332459528145,53.0524017260602,33.8329190558497,13.7931034482758
230,HSY,True,51.0,77.6299820370687,77.6299820370687,87.4247349131446,94.5773233495065,37.5745141613395,100.0
231,HES,True,100.0,81.8847388946932,81.8847388946932,76.6649599195238,89.2975337224849,76.3209306153803,100.0
232,HPE,True,100.0,71.280195757649,71.280195757649,56.5221064488876,67.7776054454358,89.8248895717303,90.9090909090909
233,HLT,True,61.148,84.3033390302875,84.3033390302875,85.9341235102707,78.0564330731993,92.2059919339351,100.0
234,HOLX.O,True,100.0,72.2807128528553,73.8717705332969,64.559111920437,69.0001022567045,84.6320411168116,70.6896551724137
235,HD,True,100.0,41.21578743417,72.0149082016734,90.9391014689027,75.5199795605518,58.6582878359717,10.4166666666666
236,HON.O,True,100.0,74.9784780886466,74.9784780886466,77.8721278721278,65.6561600749514,85.9091205062781,93.75
237,HRL,True,94.078,69.8395535775891,69.8395535775891,55.9011892845406,93.6688531032836,44.0000201194362,100.0
238,HST.O,True,79.0,87.0548025856068,87.0548025856068,93.0091905542971,84.8256143293461,82.2009767071799,100.0
239,HWM,True,100.0,50.9522552912437,51.9045105824875,50.2682670864489,67.0557640397655,32.5660566819391,50.0
240,HPQ,True,100.0,78.4764712906477,78.4764712906477,55.303493630626,84.3519191410627,87.3094040074259,100.0
241,HUM,True,100.0,86.8447020633337,86.8447020633337,82.9319444444444,87.5346401365904,87.9731551848701,100.0
242,HBAN.O,True,100.0,81.0293846190283,81.0293846190283,71.7062934120637,76.5154066809201,90.977879594319,94.6601941747572
243,HII,False,,35.6417224566297,35.6417224566297,14.9055489964581,51.8781684113502,28.8388451443569,100.0
