,Instrument,CSR Sustainability Reporting,ESG Reporting Scope,ESG Combined Score,ESG Score,Environmental Pillar Score,Social Pillar Score,Governance Pillar Score,ESG Controversies Score
57,AVY,False,,53.0349463461261,53.0349463461261,58.5816935899639,55.3391646804909,40.6255639501232,100.0
58,BKR.O,True,100.0,83.3465824065708,83.3465824065708,94.2742710579348,90.0234167771883,61.1016700973233,100.0
59,BALL.K,False,,73.8502526389484,73.8502526389484,81.6785530159821,77.9786947170661,54.8514429840196,100.0
60,BAC,True,100.0,43.6920359121935,75.4793099196252,86.6516498015063,87.0183824727266,55.1120962270442,11.9047619047619
61,BBWI.K,True,100.0,59.9984518105709,59.9984518105709,67.7627874459119,70.3533954643463,44.6107910442612,100.0
62,BAX,True,100.0,85.7932974796927,85.7932974796927,77.0475372279496,83.9821142810183,92.259376808761,100.0
63,BDX,True,100.0,76.4783062130704,76.4783062130704,77.1375388643429,85.2811768639828,64.5802179521088,100.0
64,WRB,True,2.9,47.0761395034567,47.0761395034567,11.8115942028985,40.4405331510594,66.5725286814395,100.0
65,BRKb,False,,30.4394114475403,30.4394114475403,34.6154654780926,32.2269353702801,21.4048404840484,93.75
66,BBY,True,99.0,85.9598013243469,85.9598013243469,79.7092001587211,82.3953056567911,93.0456526488885,90.0
67,BIO,False,,39.0486401016723,39.0486401016723,17.9410080183276,53.1072701573811,30.3883388338834,100.0
68,TECH.O,False,,50.2378723111914,50.2378723111914,0.0,90.0873972465392,47.4224422442244,100.0
69,BIIB.O,True,100.0,80.0487490645589,80.0487490645589,76.8757183303898,85.6700938429893,73.974850795184,100.0
70,BLK,True,100.0,56.6984661860991,70.8043397796055,59.6833721833721,78.1688797437331,67.9216851998788,42.5925925925925
71,BK,True,100.0,64.779255527202,74.0029554988485,90.6711344211344,84.2619131571421,60.3393820218258,55.5555555555555
72,BA,True,100.0,46.7909147912042,78.8759472294673,79.6897546897547,79.8294606412067,76.9866146893435,14.7058823529411
73,BKNG.O,True,100.0,39.3854816442381,39.3854816442381,40.233196159122,35.8939822175116,43.8597877209323,100.0
74,BWA,False,,46.1396904697067,46.1396904697067,57.6410756674145,49.6150429375185,24.1103444839257,100.0
75,BXP,True,100.0,66.3275789511586,66.3275789511586,70.9778522635665,64.3071397467002,62.7992280064243,100.0
76,BSX,True,100.0,77.9359541568426,77.9359541568426,59.4072164948453,94.0125661415094,65.4151592859634,82.6086956521739
77,BMY,True,100.0,77.8828264532037,77.8828264532037,74.5153897905978,83.6908418261975,71.6725236983628,100.0
78,AVGO.O,False,,30.5441070987471,36.0882141974941,15.8605283605283,31.6034633333974,67.7612761276127,25.0
79,BR,False,,42.7434088006134,42.7434088006134,6.41149690496569,33.4612341462513,80.0363036303631,100.0
80,BRO,False,,45.7391354924966,45.7391354924966,0.0,34.4405331510594,74.1672167216721,100.0
81,BFb,True,100.0,58.4290432262624,58.4290432262624,66.837962642529,56.3453925077633,52.1699420813161,100.0
82,CHRW.O,False,,42.2231612843906,42.2231612843906,24.5411679028665,57.7071013606176,43.3124312431243,100.0
83,CDNS.O,False,,45.8262073072292,45.8262073072292,42.4650485520465,48.9838060741532,44.1155115511551,100.0
84,CZR.O,False,,20.6999488525491,20.6999488525491,0.0,33.9715892362951,19.4224422442244,100.0
85,CPT,False,,45.5302133496549,45.5302133496549,34.8952861810004,48.1317766482601,55.4950495049505,100.0
86,CPB,True,100.0,84.2545326206065,87.7398344719823,79.5147816280151,96.2964550831645,82.0034536554701,80.7692307692307
87,COF,True,100.0,77.5337896368327,77.5337896368327,62.0706658021045,77.8289861931755,83.3123239153183,91.6666666666666
88,CAH,True,100.0,37.6347374391591,37.6347374391591,39.4242424242423,26.3220505257277,53.2286158929481,52.9411764705882
89,KMX,False,,48.5601529065911,48.5601529065911,14.394497666421,43.9507165687184,70.7645764576457,100.0
90,CCL,True,73.333,77.8724644893471,77.8724644893471,77.8001253645108,83.4943767296708,69.5047013412142,100.0
91,CARR.K,,,,,,,,
92,CTLT.K,False,,42.0622540613948,42.0622540613948,25.3360384604602,53.8077335643054,36.7751789116194,100.0
93,CAT,True,100.0,69.4517355370302,69.4517355370302,60.5052154943261,81.6366603632616,64.2117692605497,100.0
94,CBOE.K,True,51.0,47.5450824113697,47.5450824113697,20.5192955192955,54.3184056763129,49.9331232774845,79.6296296296296
95,CBRE.K,True,100.0,91.9122022275895,91.9122022275895,86.7030317476271,91.4487503376392,97.4575307704986,100.0
96,CDW.O,False,,44.5376436339363,44.5376436339363,22.9126201504058,64.2921782455069,34.014301430143,100.0
97,CE,False,,38.7501625087811,38.7501625087811,33.3014785749786,35.2710530259788,54.2713285265809,100.0
98,CNC,False,,38.3124815749549,38.3124815749549,5.44444444444444,36.6252507603701,56.7711771177117,100.0
99,CNP,True,100.0,41.0656095787936,41.0656095787936,24.0876590876591,27.1708216936765,91.5417830981704,100.0
100,CDAY.K,False,,27.2235338253979,27.2235338253979,0.0,54.6154851782854,11.8030803080308,100.0
101,CF,True,100.0,59.6229603439897,59.6229603439897,42.3041197071003,60.7423844311721,88.3227768769908,100.0
102,CRL,False,,65.0641828696474,65.0641828696474,47.1248246844319,90.4826727135861,53.8646864686468,100.0
103,SCHW.K,False,,52.3573994263258,52.3573994263258,19.8135198135197,62.7372744249479,53.3553355335533,79.6296296296296
104,CHTR.O,False,,17.5927639444218,17.5927639444218,0.0,22.9383220028114,20.3597359735973,75.0
105,CVX,True,47.65,49.5205379180599,84.5966313916755,85.158141896608,88.2948454933866,77.1779341697235,14.4444444444444
106,CMG,True,100.0,42.4218843973501,42.4218843973501,30.2507220338959,54.1720249661426,35.7507196712702,100.0
107,CB,True,100.0,51.8573172424452,51.8573172424452,47.8809118144639,42.9834901940165,63.5355839416058,85.7142857142857
108,CHD,True,100.0,56.8840417016199,56.8840417016199,46.0630504833512,55.3074514138343,70.7706251461383,100.0
109,CI,True,85.6,66.5681344271699,66.5681344271699,82.6400966183575,72.7808516145732,51.0768927066922,87.5
110,CINF.O,True,93.453,50.2109781418107,50.2109781418107,20.5996778720322,44.8561175666439,66.3287489027648,100.0
111,CTAS.O,False,,56.3811562332282,56.3811562332282,49.6540273222633,60.5205820981026,55.8008800880088,100.0
112,CSCO.O,True,100.0,65.0002306592776,88.3337946518886,73.1020269484903,93.9722498885155,91.3893239498165,41.6666666666666
113,C,True,100.0,47.8224466133531,81.9544170362301,91.7144733387229,78.1817519266158,82.2122062380454,13.6904761904761
114,CFG,True,100.0,63.9510266505664,63.9510266505664,41.6903283860674,58.082505455344,80.9408240475615,100.0
115,CLX,True,100.0,65.9599220564302,65.9599220564302,57.8263157894737,62.0606981670811,81.6753525526768,100.0
116,CME.O,False,,46.8107448550148,46.8107448550148,12.4061124061123,63.4319964331313,43.0964110348317,79.6296296296296
117,CMS,True,94.049,56.5344104508646,56.5344104508646,53.8223938223938,47.9346769242519,73.7423251035904,100.0
118,KO,True,100.0,39.9132510403979,67.3265020807958,60.8921025209179,77.3595263540999,56.5981646945182,12.5
119,CTSH.O,False,,68.3802844048654,68.3802844048654,41.4381941331739,88.1351633430296,59.4517657340647,78.1818181818181
120,CL,True,100.0,87.7410157697134,87.7410157697134,85.4372001432152,90.6076264161369,84.4708662503881,100.0
121,CMCSA.O,True,100.0,72.1357302616599,72.1357302616599,75.3272452648356,72.9751911922556,68.0053165595305,87.9310344827586
122,CMA,True,100.0,70.2447544850428,70.2447544850428,45.8403261438779,67.5422901876233,83.7299210757312,100.0
123,CAG,True,100.0,70.1178291417526,70.1178291417526,65.0005756168694,63.9628835695287,86.3811862022439,80.7692307692307
124,COP,True,100.0,54.4798703198182,63.4041850840808,59.1152528930022,67.4649081459309,62.4529961706972,45.5555555555555
125,ED,True,86.56,50.8476754850534,50.8476754850534,45.2110929117409,48.9794925921979,62.8585036203968,68.4210526315789
126,STZ,True,100.0,42.4579331046799,42.4579331046799,44.6984123779787,52.554857305707,21.2022362514997,100.0
127,CEG.O,,,,,,,,
128,COO,False,,43.2724278116366,43.2724278116366,0.0,38.2114767805751,70.1298129812981,100.0
129,CPRT.O,False,,35.5733398336049,35.5733398336049,0.0,38.8359624703577,49.7348734873487,100.0
130,GLW,True,100.0,58.8372977332718,58.8372977332718,47.0070988060956,62.5580562599793,70.1857346013347,100.0
131,CTVA.K,,,,,,,,
132,CSGP.O,False,,53.5370567427794,53.5370567427794,3.86597938144329,42.9659770565741,77.5412541254125,100.0
133,COST.O,True,100.0,66.4387570840764,66.4387570840764,84.6464688328912,46.9638992720834,70.5663726651411,100.0
134,CTRA.K,False,,32.8558084156436,32.8558084156436,28.4163309828741,16.2048744731537,69.0612075144796,100.0
135,CCI,True,100.0,60.7350432415252,60.7350432415252,52.5022275022275,60.9080483582714,70.1775623555386,100.0
136,CSX.O,True,100.0,56.8104588921026,56.8104588921026,74.6914090230349,58.4951069513675,33.1632762579393,100.0
137,CMI,True,100.0,70.6245379169255,70.6245379169255,61.3143247348691,80.4116079360379,66.9664447280965,100.0
138,CVS,True,99.0,51.2846671575426,81.7360009817519,89.0314009661835,85.3382838283828,73.7655615735789,20.8333333333333
139,DHI,False,,37.1659756970873,37.1659756970873,36.0960265748227,22.4305152564107,61.6424642464246,100.0
140,DHR,True,100.0,72.1028564119983,72.1028564119983,51.4297987236131,78.9214875103474,72.7724190537521,100.0
141,DRI,False,,55.2550216119737,55.2550216119737,44.3049991369834,68.3888888888889,45.4092409240924,92.1052631578947
142,DVA,True,100.0,33.7360860061494,59.1388386789656,57.7463768115942,53.7845402187277,66.2602277649367,8.33333333333333
143,DE,True,100.0,67.9232161823289,67.9232161823289,80.0202203523437,73.588503077832,45.978990581985,83.3333333333333
144,DAL,True,70.28,50.5478828142641,71.5503110830735,72.9740885504413,84.3394756091734,51.1556636499886,29.5454545454545
145,XRAY.O,True,100.0,41.7443253242363,41.7443253242363,16.7403043691703,57.6018583063446,32.5337833434911,100.0
146,DVN,True,100.0,63.4497174684858,63.4497174684858,49.7953859287273,73.7414739352282,65.1224380277749,100.0
147,DXCM.O,False,,20.3365128834075,20.3365128834075,0.0,32.2057019849315,14.1991199119912,100.0
148,FANG.O,True,100.0,34.0355478152835,34.0355478152835,22.5294194217627,25.4119620529735,66.2899307352338,100.0
149,DLR,False,,49.391927798344,49.391927798344,57.6919682633968,50.1489369441714,38.997799779978,100.0
150,DFS,False,,50.7244643723442,50.7244643723442,6.39057950169819,46.5240001863237,74.2453245324532,100.0
151,DISH.O,False,,21.8153582315113,21.8153582315113,13.6470588235294,26.2203842189469,18.7381738173817,94.8275862068965
152,DIS,True,100.0,47.7625814847254,73.1113698660027,57.7257033248081,83.5368303491355,64.5130690769425,22.4137931034482
153,DG,False,,42.2594183731404,45.2331224605666,8.29326923076923,49.6768640566594,72.7051705170517,39.2857142857142
154,DLTR.O,True,100.0,51.8160736810232,51.8160736810232,38.3330570291777,47.8659256344678,67.5392838935461,89.2857142857142
155,D,True,100.0,80.0984943867877,80.0984943867877,81.1956599146659,78.7160013582661,80.0305539264727,100.0
156,DPZ,False,,28.1018709643858,28.1018709643858,7.06401766004414,41.9608137549313,26.2475247524752,100.0
157,DOV,False,,59.669294721631,59.669294721631,67.5998735082219,41.0588533144211,74.5529566893971,100.0
158,DOW,,,,,,,,
159,DTE,True,100.0,80.2363750650467,80.2363750650467,91.4075191609436,60.8411098763364,86.4592748473453,100.0
160,DUK,True,100.0,46.8497209198416,64.7520734186307,69.0248225303385,63.5195587505646,59.0906689972133,28.9473684210526
161,DD,False,,51.9530347962957,51.9530347962957,45.6407452959991,54.47803897309,58.8262669472522,86.9565217391304
162,DXC,True,100.0,71.0258629381033,71.0258629381033,70.2353558382659,87.6533752044441,56.9448795053721,100.0
163,EMN,True,100.0,78.0030570169578,78.0030570169578,79.3025463364457,75.3247837219906,80.2454778578903,100.0
164,ETN,True,100.0,67.0484095855285,67.0484095855285,88.0257933234339,79.3016532494025,25.8101851851851,83.3333333333333
165,EBAY.O,True,100.0,53.1429158763823,53.1429158763823,47.7831316300612,57.3848677219289,51.0980592832802,90.9090909090909
166,ECL,True,58.0,71.0967827565793,71.0967827565793,70.9813784571572,84.7850851878661,48.1065956769892,100.0
167,EIX,True,100.0,71.7761190181489,71.7761190181489,73.7186946751188,69.4654333766112,71.4776317352989,100.0
168,EW,True,100.0,36.9308024684042,65.1659527628955,63.0563737522501,82.8091296187656,42.9202401076344,8.69565217391304
169,EA.O,False,,51.5560376818578,51.5560376818578,33.7473230738582,51.366800666732,57.0616061606161,100.0
170,ELV,True,100.0,79.8150368830805,79.8150368830805,79.9396135265701,85.9668025626092,72.3706297459014,100.0
171,LLY,True,51.0,71.9939841819741,71.9939841819741,84.8725010727785,88.6228983848805,37.6987500143742,89.5348837209302
172,EMR,True,22.0,67.6191625516456,67.6191625516456,66.5415956296174,74.9130039567184,59.3492063492063,100.0
173,ENPH.O,False,,40.1033068622796,40.1033068622796,34.9527310924369,58.1410256410256,31.5104510451045,100.0
174,ETR,True,100.0,58.6975080062508,58.6975080062508,59.6560258837015,63.7456072224796,50.505498633487,100.0
175,EOG,True,95.857,44.5394168911941,44.5394168911941,41.7897815566309,34.4205748438843,66.6174836995894,100.0
176,EPAM.K,False,,49.0026224444143,49.0026224444143,9.52425419592608,49.3901362878713,60.5124404426505,100.0
177,EQT,True,100.0,36.4254722479359,36.4254722479359,39.4121110541547,38.3091583146558,28.6858285131648,100.0
178,EFX,False,,20.5773439472979,33.2599510524906,3.4516765285996,29.8998998998998,58.4191419141914,7.89473684210526
179,EQIX.O,True,44.034,65.8972430501617,65.8972430501617,69.6480546480546,71.0391738968608,56.6935944465526,100.0
180,EQR,True,100.0,65.460270457239,65.460270457239,76.7282022996308,80.5861188099247,38.1128590210937,100.0
181,ESS,True,100.0,72.9179370794191,72.9179370794191,69.5314608171751,68.6650163023789,80.8618461149251,100.0
182,EL,True,100.0,60.8423502169406,60.8423502169406,74.9474042248479,64.1645942709771,40.2773772150734,62.5
183,ETSY.O,True,100.0,58.5684980939691,58.5684980939691,75.058023872679,45.9398976982097,57.1868117125301,100.0
184,RE,False,,42.3618809108511,42.3618809108511,2.82608695652173,35.2976760082023,63.7820512820513,100.0
185,EVRG.K,True,100.0,43.5280209109448,43.5280209109448,47.3710812008419,23.2573608637332,63.3466764794946,100.0
186,ES,True,100.0,71.0515785820697,71.0515785820697,80.0545439251603,66.3703434699062,61.832143144628,100.0
187,EXC.O,True,100.0,61.6350828732711,61.6350828732711,60.0687284248015,48.957588028437,80.7786287339535,100.0
188,EXPE.O,False,,27.5237527268209,27.5237527268209,17.2185430463575,34.7366484131189,25.9790979097909,78.9473684210526
189,EXPD.O,True,100.0,55.8077933897159,55.8077933897159,54.0285121539252,55.2926807643788,58.6125772856031,100.0
190,EXR,False,,40.3317718117205,40.3317718117205,34.019899019899,68.8985556567974,20.8745874587458,100.0
191,XOM,True,100.0,41.9030947731932,73.8061895463865,90.2252349287811,73.6528671541208,49.9983479184155,10.0
192,FFIV.O,False,,57.8493257063629,57.8493257063629,0.0,61.8065894396226,71.7964796479648,100.0
193,FDS,True,100.0,55.9292373906195,55.9292373906195,14.5298259231495,61.5235775865532,77.7605018341555,100.0
194,FAST.O,False,,32.5560866959982,32.5560866959982,13.0139645089735,32.1399343955022,56.5522552255225,83.3333333333333
195,FRT,True,71.0,59.1038606747057,59.1038606747057,51.5574271288556,51.0204264599869,75.4974797131281,100.0
196,FDX,True,100.0,53.1346764762908,76.8575882466992,78.8540978189028,70.9358965791212,82.1599759279063,29.4117647058823
197,FITB.O,True,100.0,65.5930977780276,65.5930977780276,54.9824561863026,63.2770026090442,73.0284188697615,100.0
198,FRC,False,,38.2234341395389,38.2234341395389,0.0,38.9166170571189,52.5577557755775,100.0
199,FE,True,100.0,58.9331656519787,58.9331656519787,63.8714936969629,43.2429907597674,70.9352353353802,100.0
200,FIS,False,,58.8221680235322,58.8221680235322,13.8888888888888,62.2614035087719,64.9427942794279,100.0
201,FISV.O,False,,31.3010214785989,31.3010214785989,0.0,23.3548040794417,63.3652365236523,100.0
202,FLT,False,,21.0409194969068,21.0409194969068,0.0,19.003496249873,38.3729372937293,84.2105263157894
203,FMC,True,90.64,64.3206328670815,64.3206328670815,60.2557559066972,56.3177174179929,85.0624111191606,100.0
204,F,True,100.0,51.487237714586,82.7042051589017,89.3132563141342,91.0613816151275,59.1979048079023,20.2702702702702
205,FTNT.O,False,,47.2090464264642,47.2090464264642,5.83909606437288,59.6799613614987,48.8811881188119,90.9090909090909
206,FTV,True,100.0,39.7860159093027,39.7860159093027,25.2707199032062,45.0167094756671,50.3463506629408,100.0
207,FBHS.K,True,63.0,59.8532658609107,59.8532658609107,62.0063460282338,55.3979009108431,64.0343333984966,100.0
208,FOXA.O,,,,,,,,
209,FOX.L,,,,,,,,
210,BEN,False,,57.7565173361123,57.7565173361123,36.2228049728049,64.9320767835415,58.1572697339421,100.0
211,FCX,True,100.0,83.6969119764657,83.6969119764657,77.4712039027011,83.5059200503542,92.9334414277664,100.0
212,GRMN.K,False,,58.5909742532949,58.5909742532949,49.9374122654078,61.6574181270335,60.4622871046228,87.5
213,IT,False,,55.0165952853351,55.0165952853351,15.2061855670102,50.6174582456513,70.7478639850047,100.0
214,GNRC.K,False,,24.6186395887678,24.6186395887678,2.21617261544666,31.5711101045327,42.3861386138614,100.0
215,GD,False,,56.0298087910162,56.0298087910162,34.6200096200096,54.8123670757321,73.3806380638064,100.0
216,GE,True,100.0,45.0066401714171,80.6382803428342,81.9968884029938,75.2638279430088,87.394069372094,9.375
217,GIS,True,51.748,76.6783889734031,76.6783889734031,82.8191155966589,90.8961136913976,45.3585208695085,80.7692307692307
218,GM,True,100.0,67.7717778827471,85.5435557654943,84.8534451923389,88.5908879394221,81.3123162490465,50.0
219,GPC,True,100.0,32.6283888987953,32.6283888987953,23.1770930594459,18.1120182748847,70.6186796379986,100.0
220,GILD.O,True,100.0,92.6513623891132,92.6513623891132,85.852033660589,99.408788478962,87.5389389113127,95.8333333333333
221,GL,True,100.0,49.0643803423868,49.0643803423868,3.76811594202898,40.011961722488,74.7242901990547,100.0
222,GPN,True,100.0,25.3793956030199,25.3793956030199,26.9558614261081,34.6793806631153,12.3925552834028,100.0
223,GS,True,100.0,35.7241824768963,69.5965131019407,94.6338383838383,81.5264452499201,52.0111505924111,1.85185185185185
224,HAL,True,100.0,82.9090600138333,82.9090600138333,86.3162107695993,92.8236903183024,64.833243254639,100.0
225,HIG,True,100.0,73.9548148592714,73.9548148592714,82.584851571726,68.0778957884221,77.9345415377774,100.0
226,HAS.O,True,100.0,79.1943610317291,79.1943610317291,52.1986166007905,93.6719605695509,69.0654546290866,100.0
227,HCA,True,100.0,59.9112688969938,59.9112688969938,51.7512077294686,56.1133760434866,68.5487709049651,100.0
228,PEAK.K,True,100.0,80.1182204859279,80.1182204859279,86.6153421867707,89.6709378098781,63.5693050141251,100.0
229,HSIC.O,True,100.0,51.4010911324058,51.4010911324058,56.758304696449,52.4503895292446,47.5194819133481,82.6086956521739
230,HSY,True,89.0,76.0342260976082,76.0342260976082,89.8864116044361,89.4670318764637,37.5879187221858,100.0
231,HES,True,100.0,79.5230135203391,79.5230135203391,77.7267354847437,84.0111449535013,74.1537202500737,84.4444444444444
232,HPE,True,100.0,67.8045638765757,67.8045638765757,59.3754385964912,69.3655986954205,72.0449895163732,89.2857142857142
233,HLT,True,100.0,73.3467067195989,73.3467067195989,79.6385323267834,72.4841606312194,68.9778828057021,92.1052631578947
234,HOLX.O,False,,51.3212857995511,51.3212857995511,25.5420553100965,42.5078157451738,74.9559955995599,100.0
235,HD,True,100.0,38.0645526965742,73.6291053931484,88.1282240235814,78.9732531816368,60.4416040907226,2.5
236,HON.O,True,100.0,66.1069268305232,72.8388536610464,73.3890126986796,65.9873774310634,83.1846344913237,59.375
237,HRL,True,93.836,68.7006736654708,68.7006736654708,55.7011653043734,95.1650986463418,37.2754874790614,80.7692307692307
238,HST.O,True,70.0,86.4850812920911,86.4850812920911,91.9494675208961,87.018749393355,79.6089089745211,100.0
239,HWM,True,39.897,51.7694335691964,51.7694335691964,43.3742183742184,76.8698828284962,23.9008712717961,100.0
240,HPQ,True,100.0,80.4099089700654,80.4099089700654,59.1789473684211,85.6658635653289,88.7292579432159,100.0
241,HUM,True,100.0,85.8682330065884,85.8682330065884,80.3985507246377,87.1825859056493,87.0258506686905,100.0
242,HBAN.O,True,100.0,80.2122042539491,80.2122042539491,71.7589647140391,74.0528249068646,92.0797560592296,100.0
243,HII,False,,38.0888077851199,38.0888077851199,8.83838383838384,46.1021650968943,48.6765676567656,100.0
244,IBM,True,100.0,84.9307982205961,84.9307982205961,78.0743916468221,97.6637248029886,76.0232556356681,100.0
245,IEX,True,100.0,59.5846570833318,59.5846570833318,59.1014775706245,56.8971492374628,63.6880938964976,100.0
246,IDXX.O,False,,53.2584301889285,53.2584301889285,50.5706921944035,58.5749289139264,47.5126512651265,100.0
247,ITW,True,100.0,45.4170747738801,45.4170747738801,32.9871331258935,40.2529389457717,72.0537214000145,100.0
248,ILMN.O,False,,50.8732697336952,50.8732697336952,37.6677303223694,74.3036010251798,26.1859185918591,100.0
